GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
22200162,1610612762,Jazz,UTA,Utah,240:00,44,94,0.468,17,39,0.436,20,24,0.833,13,34,47,27,5,6,13,20,125,6
22200162,1610612737,Hawks,ATL,Atlanta,240:00,51,109,0.468,8,28,0.286,9,11,0.818,17,37,54,24,5,5,11,16,119,-6
22200170,1610612747,Lakers,LAL,Los Angeles,240:00,40,88,0.455,10,32,0.313,11,17,0.647,8,35,43,26,7,2,15,20,101,-13
22200170,1610612746,Clippers,LAC,LA,240:00,41,81,0.506,12,33,0.364,20,26,0.769,6,35,41,24,10,7,15,24,114,13
22200160,1610612754,Pacers,IND,Indiana,240:00,45,96,0.469,14,42,0.333,15,19,0.789,11,33,44,28,9,5,18,23,119,-3
22200160,1610612743,Nuggets,DEN,Denver,240:00,43,88,0.489,12,28,0.429,24,26,0.923,11,36,47,27,10,7,20,15,122,3
22200164,1610612752,Knicks,NYK,New York,240:00,28,87,0.322,12,43,0.279,17,26,0.654,11,35,46,21,5,4,15,18,85,-27
22200164,1610612751,Nets,BKN,Brooklyn,240:00,42,87,0.483,14,34,0.412,14,20,0.7,11,44,55,30,11,5,14,22,112,27
22200163,1610612765,Pistons,DET,Detroit,240:00,37,89,0.416,7,33,0.212,31,40,0.775,15,33,48,15,7,3,10,19,112,-16
22200163,1610612738,Celtics,BOS,Boston,240:00,47,88,0.534,18,46,0.391,16,21,0.762,8,35,43,31,5,4,12,25,128,16
22200166,1610612740,Pelicans,NOP,New Orleans,240:00,42,84,0.5,3,19,0.158,28,36,0.778,13,37,50,20,8,5,16,18,115,4
22200166,1610612741,Bulls,CHI,Chicago,240:00,44,87,0.506,7,27,0.259,16,18,0.889,6,29,35,23,5,8,15,23,111,-4
22200168,1610612760,Thunder,OKC,Oklahoma City,290:00,50,111,0.45,18,45,0.4,14,19,0.737,16,39,55,24,9,9,13,26,132,-4
22200168,1610612749,Bucks,MIL,Milwaukee,290:00,50,106,0.472,17,36,0.472,19,22,0.864,11,44,55,27,8,7,16,23,136,4
22200144,1610612764,Wizards,WAS,Washington,240:00,42,80,0.525,5,19,0.263,19,30,0.633,10,37,47,21,2,6,14,18,108,8
22200144,1610612766,Hornets,CHA,Charlotte,240:00,42,101,0.416,5,32,0.156,11,16,0.688,17,28,45,27,8,7,10,23,100,-8
22200147,1610612740,Pelicans,NOP,New Orleans,240:00,48,97,0.495,14,34,0.412,12,17,0.706,13,30,43,32,7,4,10,20,122,-7
22200147,1610612754,Pacers,IND,Indiana,240:00,43,86,0.5,22,48,0.458,21,23,0.913,10,35,45,33,6,8,17,19,129,7
22200155,1610612742,Mavericks,DAL,Dallas,240:00,32,72,0.444,12,28,0.429,20,24,0.833,12,29,41,18,7,3,22,20,96,2
22200155,1610612751,Nets,BKN,Brooklyn,240:00,35,80,0.438,10,29,0.345,14,19,0.737,14,20,34,22,13,5,13,26,94,-2
22200152,1610612763,Grizzlies,MEM,Memphis,240:00,41,91,0.451,15,44,0.341,9,14,0.643,8,37,45,27,4,4,11,23,106,-3
22200152,1610612738,Celtics,BOS,Boston,240:00,38,82,0.463,12,37,0.324,21,28,0.75,7,38,45,26,5,6,15,19,109,3
22200151,1610612761,Raptors,TOR,Toronto,240:00,36,85,0.424,9,28,0.321,16,22,0.727,5,26,31,24,10,7,14,20,97,-14
22200151,1610612741,Bulls,CHI,Chicago,240:00,42,80,0.525,9,28,0.321,18,22,0.818,9,40,49,30,7,7,21,21,111,14
22200154,1610612759,Spurs,SAS,San Antonio,240:00,43,82,0.524,12,33,0.364,11,18,0.611,10,28,38,31,14,5,24,17,109,-6
22200154,1610612743,Nuggets,DEN,Denver,240:00,47,88,0.534,8,24,0.333,13,20,0.65,8,32,40,33,14,7,20,14,115,6
22200146,1610612760,Thunder,OKC,Oklahoma City,240:00,41,102,0.402,10,33,0.303,11,17,0.647,16,30,46,23,9,11,10,26,103,-9
22200146,1610612765,Pistons,DET,Detroit,240:00,39,93,0.419,9,33,0.273,25,33,0.758,16,42,58,20,6,9,14,19,112,9
22200149,1610612749,Bucks,MIL,Milwaukee,240:00,36,87,0.414,13,40,0.325,13,16,0.813,6,35,41,21,5,9,18,18,98,-19
22200149,1610612737,Hawks,ATL,Atlanta,240:00,46,99,0.465,11,29,0.379,14,17,0.824,12,36,48,23,11,3,12,18,117,19
22200158,1610612746,Clippers,LAC,LA,240:00,40,79,0.506,17,38,0.447,22,28,0.786,4,27,31,19,8,2,9,19,119,2
22200158,1610612739,Cavaliers,CLE,Cleveland,240:00,43,83,0.518,16,33,0.485,15,21,0.714,10,38,48,29,6,2,17,21,117,-2
22200145,1610612753,Magic,ORL,Orlando,240:00,45,82,0.549,12,25,0.48,25,31,0.806,11,26,37,27,7,4,19,25,127,-7
22200145,1610612745,Rockets,HOU,Houston,240:00,46,87,0.529,24,48,0.5,18,25,0.72,14,26,40,31,9,6,20,23,134,7
22200150,1610612757,Trail Blazers,POR,Portland,240:00,38,72,0.528,16,37,0.432,18,21,0.857,4,33,37,27,7,2,18,16,110,3
22200150,1610612748,Heat,MIA,Miami,240:00,40,84,0.476,14,39,0.359,13,15,0.867,5,27,32,28,11,2,10,18,107,-3
22200153,1610612752,Knicks,NYK,New York,240:00,39,89,0.438,19,48,0.396,23,25,0.92,9,34,43,26,13,2,16,23,120,13
22200153,1610612750,Timberwolves,MIN,Minnesota,240:00,38,81,0.469,11,41,0.268,20,24,0.833,4,35,39,28,7,8,17,18,107,-13
22200157,1610612762,Jazz,UTA,Utah,240:00,53,95,0.558,16,38,0.421,17,22,0.773,10,31,41,30,10,7,14,23,139,23
22200157,1610612747,Lakers,LAL,Los Angeles,240:00,40,82,0.488,9,24,0.375,27,30,0.9,7,26,33,15,7,5,16,21,116,-23
22200148,1610612756,Suns,PHX,Phoenix,240:00,32,73,0.438,6,19,0.316,18,22,0.818,6,31,37,19,8,5,13,24,88,-12
22200148,1610612755,76ers,PHI,Philadelphia,240:00,31,80,0.388,12,32,0.375,26,31,0.839,15,33,48,22,5,6,15,17,100,12
22200141,1610612761,Raptors,TOR,Toronto,240:00,44,103,0.427,10,37,0.27,15,20,0.75,23,29,52,28,11,10,9,16,113,9
22200141,1610612741,Bulls,CHI,Chicago,240:00,40,88,0.455,13,36,0.361,11,13,0.846,15,31,46,27,5,10,17,20,104,-9
22200142,1610612764,Wizards,WAS,Washington,240:00,41,96,0.427,8,41,0.195,7,10,0.7,15,34,49,25,5,5,10,21,97,-6
22200142,1610612763,Grizzlies,MEM,Memphis,240:00,39,91,0.429,9,29,0.31,16,20,0.8,12,38,50,20,8,2,10,17,103,6
22200140,1610612747,Lakers,LAL,Los Angeles,240:00,40,87,0.46,8,27,0.296,12,21,0.571,10,33,43,24,4,4,16,26,100,-14
22200140,1610612739,Cavaliers,CLE,Cleveland,240:00,37,84,0.44,8,32,0.25,32,36,0.889,9,39,48,19,7,6,12,20,114,14
22200143,1610612762,Jazz,UTA,Utah,240:00,35,75,0.467,15,40,0.375,25,26,0.962,7,35,42,18,5,4,20,15,110,8
22200143,1610612746,Clippers,LAC,LA,240:00,43,87,0.494,8,33,0.242,8,13,0.615,4,28,32,22,11,2,13,26,102,-8
22200135,1610612752,Knicks,NYK,New York,240:00,46,90,0.511,11,27,0.407,15,16,0.938,12,32,44,22,6,4,13,14,118,-15
22200135,1610612738,Celtics,BOS,Boston,240:00,47,88,0.534,27,51,0.529,12,12,1.0,8,26,34,30,5,2,12,17,133,15
22200133,1610612766,Hornets,CHA,Charlotte,240:00,32,86,0.372,14,42,0.333,16,23,0.696,13,37,50,22,3,6,15,21,94,-4
22200133,1610612751,Nets,BKN,Brooklyn,240:00,33,84,0.393,12,36,0.333,20,22,0.909,9,32,41,23,8,10,11,21,98,4
22200139,1610612757,Trail Blazers,POR,Portland,240:00,30,79,0.38,7,15,0.467,15,24,0.625,8,32,40,22,5,7,17,26,82,-20
22200139,1610612756,Suns,PHX,Phoenix,240:00,35,82,0.427,11,30,0.367,21,28,0.75,11,33,44,22,7,14,14,22,102,20
22200138,1610612759,Spurs,SAS,San Antonio,240:00,39,80,0.488,12,30,0.4,11,19,0.579,6,22,28,28,8,3,15,13,101,-25
22200138,1610612743,Nuggets,DEN,Denver,240:00,53,87,0.609,15,29,0.517,5,10,0.5,10,37,47,37,10,0,16,15,126,25
22200134,1610612740,Pelicans,NOP,New Orleans,265:00,47,108,0.435,7,23,0.304,20,28,0.714,19,40,59,23,8,6,16,24,121,-3
22200134,1610612737,Hawks,ATL,Atlanta,265:00,47,103,0.456,9,36,0.25,21,25,0.84,12,38,50,28,12,8,13,23,124,3
22200132,1610612758,Kings,SAC,Sacramento,265:00,47,93,0.505,15,40,0.375,17,26,0.654,6,30,36,24,5,4,14,20,126,3
22200132,1610612753,Magic,ORL,Orlando,265:00,50,92,0.543,4,23,0.174,19,20,0.95,7,41,48,27,8,4,17,26,123,-3
22200136,1610612760,Thunder,OKC,Oklahoma City,240:00,36,84,0.429,12,35,0.343,10,16,0.625,9,29,38,22,6,3,15,18,94,-14
22200136,1610612749,Bucks,MIL,Milwaukee,240:00,38,90,0.422,17,47,0.362,15,17,0.882,18,37,55,23,7,6,18,16,108,14
22200123,1610612764,Wizards,WAS,Washington,240:00,30,83,0.361,8,34,0.235,18,22,0.818,7,32,39,18,4,3,13,15,86,-42
22200123,1610612751,Nets,BKN,Brooklyn,240:00,50,90,0.556,14,28,0.5,14,14,1.0,7,41,48,32,8,7,7,19,128,42
22200120,1610612765,Pistons,DET,Detroit,240:00,31,83,0.373,13,37,0.351,13,15,0.867,9,25,34,16,10,6,18,22,88,-24
22200120,1610612739,Cavaliers,CLE,Cleveland,240:00,44,81,0.543,11,26,0.423,13,16,0.813,10,37,47,30,5,13,18,15,112,24
22200128,1610612740,Pelicans,NOP,New Orleans,240:00,41,81,0.506,12,29,0.414,20,29,0.69,9,28,37,24,10,2,15,21,114,9
22200128,1610612744,Warriors,GSW,Golden State,240:00,35,71,0.493,12,32,0.375,23,25,0.92,3,26,29,23,7,1,22,25,105,-9
22200129,1610612750,Timberwolves,MIN,Minnesota,240:00,39,92,0.424,11,41,0.268,13,17,0.765,10,37,47,22,2,4,16,25,102,-13
22200129,1610612749,Bucks,MIL,Milwaukee,240:00,41,85,0.482,17,38,0.447,16,28,0.571,7,44,51,29,7,2,13,22,115,13
22200126,1610612759,Spurs,SAS,San Antonio,240:00,42,88,0.477,12,31,0.387,10,18,0.556,6,29,35,23,7,2,13,17,106,-7
22200126,1610612746,Clippers,LAC,LA,240:00,42,80,0.525,15,33,0.455,14,19,0.737,3,41,44,26,6,5,16,25,113,7
22200130,1610612757,Trail Blazers,POR,Portland,240:00,43,85,0.506,10,23,0.435,12,15,0.8,11,31,42,30,6,3,17,24,108,2
22200130,1610612756,Suns,PHX,Phoenix,240:00,36,83,0.434,14,34,0.412,20,21,0.952,13,26,39,26,8,4,17,22,106,-2
22200131,1610612762,Jazz,UTA,Utah,240:00,52,103,0.505,17,40,0.425,9,10,0.9,15,33,48,31,8,3,8,22,130,14
22200131,1610612747,Lakers,LAL,Los Angeles,240:00,40,83,0.482,11,26,0.423,25,28,0.893,9,31,40,22,6,6,11,17,116,-14
22200121,1610612748,Heat,MIA,Miami,240:00,31,81,0.383,11,39,0.282,26,26,1.0,8,34,42,17,10,2,19,22,99,-2
22200121,1610612754,Pacers,IND,Indiana,240:00,37,80,0.463,12,39,0.308,15,23,0.652,5,37,42,28,7,5,19,19,101,2
22200122,1610612755,76ers,PHI,Philadelphia,240:00,37,98,0.378,13,47,0.277,17,21,0.81,13,31,44,27,12,8,15,25,104,-2
22200122,1610612752,Knicks,NYK,New York,240:00,37,80,0.463,9,33,0.273,23,27,0.852,10,40,50,24,5,8,21,21,106,2
22200125,1610612763,Grizzlies,MEM,Memphis,240:00,50,98,0.51,16,36,0.444,14,18,0.778,18,42,60,34,6,10,18,20,130,31
22200125,1610612766,Hornets,CHA,Charlotte,240:00,33,86,0.384,8,27,0.296,25,31,0.806,12,29,41,22,11,7,18,17,99,-31
22200127,1610612761,Raptors,TOR,Toronto,240:00,39,88,0.443,11,34,0.324,21,25,0.84,18,26,44,20,10,4,19,22,110,-1
22200127,1610612742,Mavericks,DAL,Dallas,240:00,39,77,0.506,12,34,0.353,21,25,0.84,6,25,31,23,12,3,18,21,111,1
22200124,1610612741,Bulls,CHI,Chicago,240:00,43,83,0.518,11,28,0.393,22,25,0.88,4,33,37,21,8,5,17,28,119,-4
22200124,1610612738,Celtics,BOS,Boston,240:00,41,83,0.494,9,31,0.29,32,39,0.821,7,32,39,24,5,7,13,23,123,4
22200119,1610612760,Thunder,OKC,Oklahoma City,240:00,45,93,0.484,6,29,0.207,14,19,0.737,10,30,40,19,9,5,10,19,110,-12
22200119,1610612743,Nuggets,DEN,Denver,240:00,45,84,0.536,18,31,0.581,14,16,0.875,8,39,47,32,5,2,18,15,122,12
22200118,1610612753,Magic,ORL,Orlando,240:00,42,78,0.538,13,30,0.433,33,46,0.717,11,35,46,20,9,6,19,22,130,1
22200118,1610612744,Warriors,GSW,Golden State,240:00,50,97,0.515,19,43,0.442,10,15,0.667,9,26,35,31,5,3,14,32,129,-1
22200112,1610612746,Clippers,LAC,LA,240:00,41,84,0.488,12,33,0.364,15,19,0.789,9,34,43,20,10,6,14,20,109,8
22200112,1610612745,Rockets,HOU,Houston,240:00,37,88,0.42,11,38,0.289,16,21,0.762,16,34,50,17,9,5,19,22,101,-8
22200116,1610612757,Trail Blazers,POR,Portland,240:00,36,89,0.404,13,33,0.394,21,26,0.808,16,30,46,27,5,3,20,17,106,-5
22200116,1610612763,Grizzlies,MEM,Memphis,240:00,38,83,0.458,13,28,0.464,22,27,0.815,10,36,46,28,7,5,14,19,111,5
22200108,1610612764,Wizards,WAS,Washington,240:00,45,78,0.577,5,21,0.238,26,32,0.813,7,36,43,27,4,9,7,18,121,10
22200108,1610612755,76ers,PHI,Philadelphia,240:00,39,84,0.464,19,36,0.528,14,20,0.7,6,26,32,25,3,1,8,25,111,-10
22200107,1610612739,Cavaliers,CLE,Cleveland,265:00,42,100,0.42,11,39,0.282,19,24,0.792,9,42,51,24,6,4,11,23,114,1
22200107,1610612738,Celtics,BOS,Boston,265:00,38,93,0.409,11,41,0.268,26,27,0.963,8,44,52,26,5,9,14,24,113,-1
22200115,1610612762,Jazz,UTA,Utah,240:00,39,84,0.464,10,30,0.333,12,14,0.857,12,28,40,28,6,1,16,17,100,-3
22200115,1610612742,Mavericks,DAL,Dallas,240:00,42,84,0.5,11,38,0.289,8,15,0.533,7,30,37,20,9,4,11,14,103,3
22200114,1610612761,Raptors,TOR,Toronto,240:00,57,106,0.538,14,33,0.424,15,16,0.938,9,41,50,31,16,6,11,17,143,43
22200114,1610612759,Spurs,SAS,San Antonio,240:00,37,94,0.394,14,43,0.326,12,14,0.857,13,33,46,29,3,6,23,20,100,-43
22200117,1610612740,Pelicans,NOP,New Orleans,265:00,47,102,0.461,8,25,0.32,15,21,0.714,11,40,51,35,10,5,13,20,117,-3
22200117,1610612747,Lakers,LAL,Los Angeles,265:00,45,98,0.459,10,36,0.278,20,23,0.87,11,45,56,30,6,8,17,17,120,3
22200110,1610612752,Knicks,NYK,New York,240:00,37,90,0.411,10,36,0.278,15,20,0.75,12,40,52,23,3,9,16,19,99,-13
22200110,1610612737,Hawks,ATL,Atlanta,240:00,44,107,0.411,12,34,0.353,12,16,0.75,17,34,51,28,11,4,7,18,112,13
22200103,1610612741,Bulls,CHI,Chicago,240:00,39,89,0.438,12,30,0.4,18,21,0.857,11,33,44,20,8,4,9,13,108,9
22200103,1610612751,Nets,BKN,Brooklyn,240:00,36,74,0.486,12,32,0.375,15,19,0.789,4,34,38,27,4,7,18,20,99,-9
22200105,1610612753,Magic,ORL,Orlando,240:00,39,87,0.448,10,29,0.345,20,20,1.0,12,37,49,20,7,10,24,14,108,-8
22200105,1610612760,Thunder,OKC,Oklahoma City,240:00,45,95,0.474,10,34,0.294,16,20,0.8,8,28,36,28,13,9,15,17,116,8
22200106,1610612756,Suns,PHX,Phoenix,240:00,41,89,0.461,17,43,0.395,17,22,0.773,7,27,34,31,9,8,9,20,116,9
22200106,1610612750,Timberwolves,MIN,Minnesota,240:00,37,87,0.425,13,34,0.382,20,24,0.833,10,32,42,24,5,4,16,24,107,-9
22200104,1610612748,Heat,MIA,Miami,240:00,40,88,0.455,16,42,0.381,20,20,1.0,9,30,39,32,7,3,15,16,116,7
22200104,1610612744,Warriors,GSW,Golden State,240:00,39,84,0.464,18,49,0.367,13,17,0.765,10,31,41,31,8,5,20,22,109,-7
22200315,1610612764,Wizards,WAS,Washington,240:00,39,89,0.438,6,24,0.25,23,34,0.676,14,37,51,19,6,5,14,21,107,-6
22200315,1610612751,Nets,BKN,Brooklyn,240:00,39,84,0.464,11,26,0.423,24,26,0.923,4,31,35,22,8,7,9,25,113,6
22200321,1610612756,Suns,PHX,Phoenix,240:00,49,93,0.527,15,33,0.455,19,21,0.905,10,36,46,22,3,5,13,28,132,19
22200321,1610612741,Bulls,CHI,Chicago,240:00,41,82,0.5,4,25,0.16,27,33,0.818,5,30,35,21,5,6,11,19,113,-19
22200324,1610612757,Trail Blazers,POR,Portland,240:00,42,90,0.467,8,24,0.333,17,21,0.81,12,33,45,21,4,5,10,25,109,-19
22200324,1610612747,Lakers,LAL,Los Angeles,240:00,48,97,0.495,14,37,0.378,18,26,0.692,13,35,48,28,5,6,7,18,128,19
22200318,1610612761,Raptors,TOR,Toronto,240:00,42,88,0.477,11,38,0.289,13,19,0.684,3,27,30,29,12,7,16,21,108,-18
22200318,1610612740,Pelicans,NOP,New Orleans,240:00,45,86,0.523,14,33,0.424,22,26,0.846,12,40,52,28,10,4,20,16,126,18
22200312,1610612755,76ers,PHI,Philadelphia,240:00,32,77,0.416,6,26,0.231,15,18,0.833,7,23,30,19,7,1,16,11,85,-28
22200312,1610612739,Cavaliers,CLE,Cleveland,240:00,45,74,0.608,15,29,0.517,8,10,0.8,6,34,40,28,10,3,18,13,113,28
22200323,1610612758,Kings,SAC,Sacramento,240:00,48,95,0.505,16,43,0.372,25,29,0.862,11,47,58,28,8,5,18,25,137,23
22200323,1610612754,Pacers,IND,Indiana,240:00,40,100,0.4,12,37,0.324,22,30,0.733,12,35,47,28,8,5,15,21,114,-23
22200319,1610612759,Spurs,SAS,San Antonio,240:00,41,92,0.446,10,37,0.27,19,25,0.76,13,31,44,27,5,2,10,20,111,-8
22200319,1610612760,Thunder,OKC,Oklahoma City,240:00,48,94,0.511,9,27,0.333,14,21,0.667,15,37,52,17,4,4,11,20,119,8
22200317,1610612750,Timberwolves,MIN,Minnesota,240:00,41,89,0.461,12,39,0.308,15,19,0.789,5,24,29,26,13,11,12,25,109,8
22200317,1610612763,Grizzlies,MEM,Memphis,240:00,37,87,0.425,9,26,0.346,18,30,0.6,20,39,59,17,7,4,24,20,101,-8
22200314,1610612748,Heat,MIA,Miami,240:00,47,90,0.522,18,40,0.45,9,9,1.0,9,23,32,25,8,3,15,21,121,-13
22200314,1610612738,Celtics,BOS,Boston,240:00,46,83,0.554,22,45,0.489,20,23,0.87,11,30,41,32,7,0,17,18,134,13
22200320,1610612745,Rockets,HOU,Houston,240:00,37,88,0.42,12,41,0.293,14,18,0.778,10,29,39,18,5,6,14,20,100,-20
22200320,1610612743,Nuggets,DEN,Denver,240:00,44,83,0.53,17,32,0.531,15,20,0.75,8,34,42,30,6,8,11,21,120,20
22200316,1610612752,Knicks,NYK,New York,240:00,42,100,0.42,6,30,0.2,13,20,0.65,19,36,55,18,2,3,7,20,103,-6
22200316,1610612749,Bucks,MIL,Milwaukee,240:00,39,90,0.433,10,35,0.286,21,26,0.808,14,38,52,23,3,6,5,15,109,6
22200313,1610612753,Magic,ORL,Orlando,240:00,39,79,0.494,8,27,0.296,22,25,0.88,6,27,33,26,5,3,18,21,108,-17
22200313,1610612737,Hawks,ATL,Atlanta,240:00,51,94,0.543,8,32,0.25,15,19,0.789,14,35,49,25,8,3,12,17,125,17
22200311,1610612757,Trail Blazers,POR,Portland,240:00,42,90,0.467,17,35,0.486,11,15,0.733,9,34,43,24,6,7,11,23,112,-6
22200311,1610612746,Clippers,LAC,LA,240:00,41,89,0.461,13,31,0.419,23,28,0.821,14,34,48,26,6,7,13,18,118,6
22200310,1610612744,Warriors,GSW,Golden State,240:00,42,88,0.477,11,43,0.256,18,23,0.783,10,40,50,27,6,3,18,23,113,-3
22200310,1610612742,Mavericks,DAL,Dallas,240:00,42,91,0.462,15,44,0.341,17,27,0.63,8,31,39,21,7,4,13,21,116,3
22200309,1610612752,Knicks,NYK,New York,240:00,54,96,0.563,16,35,0.457,16,21,0.762,17,34,51,31,9,1,14,19,140,30
22200309,1610612765,Pistons,DET,Detroit,240:00,42,83,0.506,13,39,0.333,13,20,0.65,7,23,30,28,7,4,16,17,110,-30
22200303,1610612761,Raptors,TOR,Toronto,240:00,37,84,0.44,12,28,0.429,14,17,0.824,7,38,45,23,4,5,10,17,100,12
22200303,1610612739,Cavaliers,CLE,Cleveland,240:00,34,90,0.378,7,38,0.184,13,16,0.813,13,34,47,21,7,3,9,18,88,-12
22200300,1610612764,Wizards,WAS,Washington,240:00,52,91,0.571,15,31,0.484,23,27,0.852,7,27,34,31,12,5,7,25,142,15
22200300,1610612750,Timberwolves,MIN,Minnesota,240:00,42,84,0.5,7,27,0.259,36,42,0.857,15,30,45,20,4,3,18,23,127,-15
22200305,1610612745,Rockets,HOU,Houston,240:00,39,85,0.459,16,44,0.364,19,25,0.76,12,25,37,25,4,2,17,20,113,-16
22200305,1610612743,Nuggets,DEN,Denver,240:00,50,88,0.568,12,30,0.4,17,20,0.85,13,30,43,31,8,4,14,22,129,16
22200307,1610612758,Kings,SAC,Sacramento,240:00,46,88,0.523,9,25,0.36,16,18,0.889,8,29,37,32,9,7,15,15,117,-5
22200307,1610612756,Suns,PHX,Phoenix,240:00,50,94,0.532,10,32,0.313,12,14,0.857,11,34,45,26,9,7,17,20,122,5
22200301,1610612766,Hornets,CHA,Charlotte,240:00,42,86,0.488,11,29,0.379,10,15,0.667,13,24,37,28,7,2,20,14,105,-35
22200301,1610612738,Celtics,BOS,Boston,240:00,55,93,0.591,24,52,0.462,6,7,0.857,9,30,39,40,10,5,13,18,140,35
22200308,1610612747,Lakers,LAL,Los Angeles,240:00,40,93,0.43,11,31,0.355,24,31,0.774,18,39,57,23,3,7,14,16,115,-1
22200308,1610612754,Pacers,IND,Indiana,240:00,43,105,0.41,17,49,0.347,13,16,0.813,12,37,49,29,6,10,9,24,116,1
22200302,1610612753,Magic,ORL,Orlando,240:00,38,80,0.475,13,31,0.419,13,22,0.591,9,26,35,18,9,5,18,18,102,-7
22200302,1610612751,Nets,BKN,Brooklyn,240:00,44,81,0.543,9,28,0.321,12,14,0.857,8,34,42,20,7,8,16,19,109,7
22200299,1610612755,76ers,PHI,Philadelphia,240:00,39,86,0.453,10,28,0.357,16,18,0.889,10,27,37,23,10,3,12,19,104,3
22200299,1610612737,Hawks,ATL,Atlanta,240:00,37,74,0.5,12,27,0.444,15,22,0.682,8,34,42,26,7,6,19,21,101,-3
22200306,1610612762,Jazz,UTA,Utah,240:00,41,85,0.482,19,49,0.388,6,15,0.4,9,36,45,30,5,4,14,17,107,-7
22200306,1610612741,Bulls,CHI,Chicago,240:00,43,93,0.462,6,22,0.273,22,25,0.88,13,37,50,21,6,3,7,17,114,7
22200304,1610612760,Thunder,OKC,Oklahoma City,240:00,34,92,0.37,12,38,0.316,21,23,0.913,18,29,47,16,11,4,19,22,101,-4
22200304,1610612740,Pelicans,NOP,New Orleans,240:00,39,87,0.448,9,32,0.281,18,20,0.9,14,35,49,21,12,8,22,18,105,4
22200298,1610612749,Bucks,MIL,Milwaukee,240:00,48,86,0.558,17,37,0.459,11,15,0.733,8,32,40,28,8,5,13,24,124,9
22200298,1610612742,Mavericks,DAL,Dallas,240:00,41,80,0.513,17,41,0.415,16,25,0.64,6,26,32,23,6,2,13,17,115,-9
22200290,1610612757,Trail Blazers,POR,Portland,240:00,35,79,0.443,12,33,0.364,15,22,0.682,11,31,42,27,4,2,13,16,97,-14
22200290,1610612751,Nets,BKN,Brooklyn,240:00,41,78,0.526,15,35,0.429,14,18,0.778,4,34,38,27,6,2,7,24,111,14
22200293,1610612748,Heat,MIA,Miami,240:00,40,82,0.488,9,33,0.273,17,19,0.895,6,40,46,28,8,5,12,16,106,8
22200293,1610612737,Hawks,ATL,Atlanta,240:00,35,88,0.398,10,36,0.278,18,19,0.947,8,34,42,24,6,3,9,12,98,-8
22200295,1610612765,Pistons,DET,Detroit,240:00,36,79,0.456,8,28,0.286,14,26,0.538,7,29,36,14,9,6,13,26,94,-8
22200295,1610612739,Cavaliers,CLE,Cleveland,240:00,33,77,0.429,8,28,0.286,28,33,0.848,10,31,41,14,3,4,14,20,102,8
22200294,1610612764,Wizards,WAS,Washington,240:00,44,82,0.537,7,28,0.25,26,33,0.788,6,23,29,23,8,1,4,21,121,-9
22200294,1610612738,Celtics,BOS,Boston,240:00,44,80,0.55,16,34,0.471,26,26,1.0,10,28,38,25,2,5,14,23,130,9
22200292,1610612746,Clippers,LAC,LA,240:00,42,94,0.447,6,32,0.188,24,32,0.75,18,44,62,33,7,4,18,18,114,14
22200292,1610612754,Pacers,IND,Indiana,240:00,36,94,0.383,9,42,0.214,19,23,0.826,9,30,39,23,14,4,11,28,100,-14
22200291,1610612750,Timberwolves,MIN,Minnesota,240:00,39,88,0.443,14,35,0.4,22,29,0.759,6,25,31,22,7,2,14,19,114,-23
22200291,1610612744,Warriors,GSW,Golden State,240:00,50,87,0.575,20,47,0.426,17,20,0.85,8,39,47,36,7,6,16,26,137,23
22200297,1610612755,76ers,PHI,Philadelphia,240:00,50,77,0.649,11,27,0.407,22,27,0.815,6,37,43,32,10,8,14,19,133,30
22200297,1610612753,Magic,ORL,Orlando,240:00,36,79,0.456,12,40,0.3,19,25,0.76,7,19,26,21,9,4,15,20,103,-30
22200288,1610612759,Spurs,SAS,San Antonio,240:00,53,105,0.505,18,37,0.486,14,20,0.7,17,30,47,33,8,5,10,32,138,-5
22200288,1610612747,Lakers,LAL,Los Angeles,240:00,47,81,0.58,17,33,0.515,32,37,0.865,3,36,39,25,4,7,17,20,143,5
22200286,1610612761,Raptors,TOR,Toronto,240:00,38,88,0.432,8,26,0.308,21,26,0.808,17,31,48,20,10,2,13,21,105,5
22200286,1610612742,Mavericks,DAL,Dallas,240:00,35,73,0.479,11,39,0.282,19,24,0.792,4,30,34,28,7,5,16,26,100,-5
22200287,1610612760,Thunder,OKC,Oklahoma City,240:00,38,97,0.392,10,44,0.227,19,23,0.826,16,25,41,19,12,3,15,15,105,-13
22200287,1610612745,Rockets,HOU,Houston,240:00,45,86,0.523,18,36,0.5,10,14,0.714,11,42,53,25,9,3,24,19,118,13
22200289,1610612762,Jazz,UTA,Utah,240:00,40,79,0.506,13,32,0.406,19,25,0.76,8,32,40,20,5,2,12,19,112,-1
22200289,1610612756,Suns,PHX,Phoenix,240:00,42,92,0.457,6,22,0.273,23,30,0.767,18,30,48,23,8,6,6,20,113,1
22200279,1610612740,Pelicans,NOP,New Orleans,240:00,37,86,0.43,10,31,0.323,27,31,0.871,11,30,41,26,9,4,13,22,111,-21
22200279,1610612763,Grizzlies,MEM,Memphis,240:00,47,91,0.516,18,38,0.474,20,27,0.741,13,33,46,26,4,4,14,20,132,21
