GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,STARTERS_BENCH,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
22201100,1610612745,Rockets,HOU,Houston,Starters,144:30,29,55,0.527,3,11,0.273,9,14,0.643,5,19,24,16,4,2,7,9,70
22201100,1610612763,Grizzlies,MEM,Memphis,Starters,107:59,27,45,0.6,10,18,0.556,9,11,0.818,4,15,19,13,7,4,5,14,73
22201100,1610612745,HOU,Houston,rockets,Bench,95:30,18,32,0.563,4,12,0.333,4,7,0.571,5,9,14,9,3,1,8,5,44
22201100,1610612763,MEM,Memphis,grizzlies,Bench,132:01,30,48,0.625,15,24,0.625,3,3,1.0,1,15,16,23,5,3,5,5,78
22201103,1610612744,Warriors,GSW,Golden State,Starters,158:31,25,51,0.49,8,27,0.296,8,10,0.8,5,29,34,22,2,0,10,14,66
22201103,1610612755,76ers,PHI,Philadelphia,Starters,176:14,33,65,0.508,6,23,0.261,26,30,0.867,2,25,27,19,8,1,6,13,98
22201103,1610612744,GSW,Golden State,warriors,Bench,81:29,17,37,0.459,10,23,0.435,10,14,0.714,5,10,15,5,1,0,1,7,54
22201103,1610612755,PHI,Philadelphia,sixers,Bench,63:46,5,13,0.385,2,6,0.333,2,4,0.5,2,9,11,4,0,0,4,7,14
22201096,1610612746,Clippers,LAC,LA,Starters,134:55,29,50,0.58,7,17,0.412,11,15,0.733,6,19,25,19,5,3,10,8,76
22201096,1610612760,Thunder,OKC,Oklahoma City,Starters,140:44,29,60,0.483,7,18,0.389,10,11,0.909,6,19,25,17,5,3,10,13,75
22201096,1610612746,LAC,LA,clippers,Bench,105:05,18,34,0.529,11,20,0.55,4,5,0.8,2,15,17,15,4,2,3,1,51
22201096,1610612760,OKC,Oklahoma City,thunder,Bench,99:16,12,33,0.364,6,21,0.286,0,0,0.0,7,8,15,7,1,0,4,7,30
22201093,1610612752,Knicks,NYK,New York,Starters,176:13,28,68,0.412,9,29,0.31,20,26,0.769,10,23,33,20,6,6,11,8,85
22201093,1610612753,Magic,ORL,Orlando,Starters,157:55,28,60,0.467,7,18,0.389,9,11,0.818,2,18,20,19,7,4,8,14,72
22201093,1610612752,NYK,New York,knicks,Bench,63:47,9,20,0.45,3,11,0.273,0,0,0.0,3,8,11,6,2,2,2,7,21
22201093,1610612753,ORL,Orlando,magic,Bench,82:05,12,27,0.444,6,14,0.429,9,10,0.9,6,17,23,6,1,3,6,5,39
22201095,1610612740,Pelicans,NOP,New Orleans,Starters,166:13,36,77,0.468,8,24,0.333,11,11,1.0,10,27,37,19,8,0,5,8,91
22201095,1610612766,Hornets,CHA,Charlotte,Starters,116:33,21,50,0.42,4,21,0.19,6,9,0.667,3,23,26,13,5,0,8,10,52
22201095,1610612740,NOP,New Orleans,pelicans,Bench,73:47,9,21,0.429,3,10,0.3,3,4,0.75,1,14,15,7,3,0,6,6,24
22201095,1610612766,CHA,Charlotte,hornets,Bench,123:27,17,33,0.515,5,16,0.313,5,7,0.714,1,11,12,11,3,4,9,7,44
22201094,1610612739,Cavaliers,CLE,Cleveland,Starters,172:15,35,72,0.486,8,20,0.4,15,20,0.75,12,22,34,15,5,6,6,12,93
22201094,1610612751,Nets,BKN,Brooklyn,Starters,153:47,25,56,0.446,5,19,0.263,22,24,0.917,8,19,27,17,4,5,9,10,77
22201094,1610612739,CLE,Cleveland,cavaliers,Bench,67:45,7,17,0.412,4,12,0.333,5,6,0.833,1,5,6,9,2,1,3,9,23
22201094,1610612751,BKN,Brooklyn,nets,Bench,86:14,14,25,0.56,7,15,0.467,2,3,0.667,1,14,15,7,3,2,6,11,37
22201091,1610612757,Trail Blazers,POR,Portland,Starters,166:42,35,71,0.493,10,29,0.345,21,27,0.778,5,28,33,26,8,4,5,16,101
22201091,1610612762,Jazz,UTA,Utah,Starters,145:02,26,53,0.491,7,25,0.28,19,25,0.76,5,29,34,16,3,3,12,13,78
22201091,1610612757,POR,Portland,blazers,Bench,73:18,10,22,0.455,3,12,0.25,3,3,1.0,2,8,10,2,1,1,3,8,26
22201091,1610612762,UTA,Utah,jazz,Bench,94:58,13,29,0.448,4,10,0.4,7,11,0.636,2,11,13,8,1,2,5,8,37
22201086,1610612742,Mavericks,DAL,Dallas,Starters,163:45,27,55,0.491,10,23,0.435,10,15,0.667,8,12,20,21,5,0,8,10,74
22201086,1610612744,Warriors,GSW,Golden State,Starters,146:22,27,52,0.519,8,26,0.308,7,9,0.778,7,22,29,25,5,5,10,11,69
22201086,1610612742,DAL,Dallas,mavericks,Bench,76:14,17,34,0.5,7,17,0.412,10,13,0.769,0,11,11,6,2,2,2,7,51
22201086,1610612744,GSW,Golden State,warriors,Bench,93:38,23,38,0.605,4,13,0.308,8,9,0.889,4,11,15,8,2,0,3,9,58
22201088,1610612745,Rockets,HOU,Houston,Starters,173:37,45,79,0.57,11,27,0.407,17,23,0.739,11,21,32,19,4,2,10,13,118
22201088,1610612763,Grizzlies,MEM,Memphis,Starters,141:17,31,57,0.544,8,24,0.333,18,21,0.857,8,13,21,18,2,3,6,11,88
22201088,1610612745,HOU,Houston,rockets,Bench,66:23,3,14,0.214,1,6,0.167,0,0,0.0,9,7,16,8,2,1,6,12,7
22201088,1610612763,MEM,Memphis,grizzlies,Bench,98:43,14,30,0.467,4,12,0.333,10,12,0.833,4,11,15,9,6,1,4,10,42
22201083,1610612743,Nuggets,DEN,Denver,Starters,157:39,32,60,0.533,13,25,0.52,10,11,0.909,8,21,29,22,7,0,6,5,87
22201083,1610612764,Wizards,WAS,Washington,Starters,136:50,28,52,0.538,3,15,0.2,5,6,0.833,4,17,21,15,2,1,6,9,64
22201083,1610612743,DEN,Denver,nuggets,Bench,82:21,10,23,0.435,2,7,0.286,9,10,0.9,3,9,12,6,0,2,4,13,31
22201083,1610612764,WAS,Washington,wizards,Bench,103:10,16,35,0.457,1,11,0.091,7,10,0.7,6,10,16,5,2,3,1,6,40
22201084,1610612748,Heat,MIA,Miami,Starters,156:39,34,61,0.557,11,20,0.55,18,22,0.818,2,16,18,23,6,1,6,11,97
22201084,1610612752,Knicks,NYK,New York,Starters,159:49,36,61,0.59,12,27,0.444,14,19,0.737,8,20,28,22,2,3,12,18,98
22201084,1610612748,MIA,Miami,heat,Bench,83:21,11,18,0.611,5,8,0.625,3,4,0.75,0,11,11,5,3,0,4,7,30
22201084,1610612752,NYK,New York,knicks,Bench,80:11,6,21,0.286,4,13,0.308,6,6,1.0,1,13,14,7,5,2,4,7,22
22201090,1610612737,Hawks,ATL,Atlanta,Starters,156:11,30,54,0.556,7,15,0.467,16,18,0.889,6,16,22,16,2,2,11,14,83
22201090,1610612750,Timberwolves,MIN,Minnesota,Starters,160:55,29,62,0.468,6,14,0.429,17,22,0.773,10,18,28,22,3,3,5,12,81
22201090,1610612737,ATL,Atlanta,hawks,Bench,83:48,15,31,0.484,5,11,0.455,6,7,0.857,3,16,19,12,4,4,5,11,41
22201090,1610612750,MIN,Minnesota,timberwolves,Bench,79:05,16,30,0.533,5,12,0.417,7,7,1.0,1,13,14,5,4,0,6,8,44
22201085,1610612754,Pacers,IND,Indiana,Starters,146:44,29,47,0.617,8,12,0.667,12,15,0.8,5,18,23,17,1,3,13,19,78
22201085,1610612761,Raptors,TOR,Toronto,Starters,177:47,32,72,0.444,4,26,0.154,25,34,0.735,10,19,29,20,9,3,8,16,93
22201085,1610612754,IND,Indiana,pacers,Bench,93:17,14,30,0.467,3,9,0.333,9,10,0.9,3,13,16,10,3,2,5,10,40
22201085,1610612761,TOR,Toronto,raptors,Bench,62:14,7,17,0.412,3,8,0.375,4,5,0.8,3,8,11,1,2,4,2,6,21
22201089,1610612749,Bucks,MIL,Milwaukee,Starters,119:13,31,56,0.554,5,19,0.263,9,12,0.75,4,20,24,20,6,4,12,9,76
22201089,1610612759,Spurs,SAS,San Antonio,Starters,126:39,22,55,0.4,5,25,0.2,10,15,0.667,3,21,24,14,6,2,12,9,59
22201089,1610612749,MIL,Milwaukee,bucks,Bench,120:47,20,42,0.476,10,24,0.417,4,12,0.333,6,24,30,4,4,0,3,5,54
22201089,1610612759,SAS,San Antonio,spurs,Bench,113:21,14,38,0.368,4,14,0.286,3,5,0.6,5,17,22,12,1,4,7,12,35
22201092,1610612747,Lakers,LAL,Los Angeles,Starters,162:22,32,52,0.615,5,10,0.5,28,35,0.8,3,21,24,24,5,2,8,14,97
22201092,1610612756,Suns,PHX,Phoenix,Starters,143:03,27,52,0.519,7,17,0.412,15,20,0.75,6,17,23,14,2,4,12,19,76
22201092,1610612747,LAL,Los Angeles,lakers,Bench,77:38,7,18,0.389,3,7,0.429,8,11,0.727,2,10,12,3,2,0,5,6,25
22201092,1610612756,PHX,Phoenix,suns,Bench,96:57,15,38,0.395,5,14,0.357,0,0,0.0,6,10,16,9,5,2,5,12,35
22201087,1610612741,Bulls,CHI,Chicago,Starters,119:50,12,43,0.279,1,11,0.091,10,12,0.833,6,12,18,10,4,0,12,6,35
22201087,1610612755,76ers,PHI,Philadelphia,Starters,144:38,28,54,0.519,12,26,0.462,15,17,0.882,4,24,28,24,6,2,9,12,83
22201087,1610612741,CHI,Chicago,bulls,Bench,120:10,22,40,0.55,5,14,0.357,7,10,0.7,9,15,24,8,3,4,7,10,56
22201087,1610612755,PHI,Philadelphia,sixers,Bench,95:22,11,28,0.393,4,11,0.364,7,9,0.778,7,9,16,6,3,2,6,10,33
22201077,1610612753,Magic,ORL,Orlando,Starters,166:08,31,55,0.564,10,20,0.5,19,20,0.95,4,25,29,21,6,4,10,12,91
22201077,1610612764,Wizards,WAS,Washington,Starters,160:59,31,63,0.492,6,21,0.286,13,15,0.867,3,17,20,21,2,4,8,17,81
22201077,1610612753,ORL,Orlando,magic,Bench,73:52,12,25,0.48,2,7,0.286,5,5,1.0,3,10,13,6,1,1,5,9,31
22201077,1610612764,WAS,Washington,wizards,Bench,79:01,11,20,0.55,4,11,0.364,5,8,0.625,1,12,13,9,5,0,6,6,31
22201082,1610612746,Clippers,LAC,LA,Starters,148:55,30,58,0.517,3,19,0.158,11,18,0.611,5,24,29,16,7,2,8,13,74
22201082,1610612760,Thunder,OKC,Oklahoma City,Starters,153:29,30,67,0.448,6,22,0.273,11,12,0.917,5,24,29,15,1,1,8,14,77
22201082,1610612746,LAC,LA,clippers,Bench,91:05,11,28,0.393,3,12,0.25,1,3,0.333,7,10,17,5,2,0,5,8,26
22201082,1610612760,OKC,Oklahoma City,thunder,Bench,86:31,9,26,0.346,4,15,0.267,2,2,1.0,7,11,18,4,1,3,3,7,24
22201081,1610612738,Celtics,BOS,Boston,Starters,166:52,40,73,0.548,17,38,0.447,14,21,0.667,7,20,27,27,5,2,4,8,111
22201081,1610612758,Kings,SAC,Sacramento,Starters,149:24,25,49,0.51,9,24,0.375,9,15,0.6,8,19,27,19,2,1,10,12,68
22201081,1610612738,BOS,Boston,celtics,Bench,73:08,9,19,0.474,1,6,0.167,2,2,1.0,4,12,16,6,4,1,1,7,21
22201081,1610612758,SAC,Sacramento,kings,Bench,90:37,14,32,0.438,8,20,0.4,5,6,0.833,2,13,15,6,1,3,4,7,41
22201079,1610612739,Cavaliers,CLE,Cleveland,Starters,160:31,30,62,0.484,7,16,0.438,10,13,0.769,8,19,27,15,3,2,12,14,77
22201079,1610612751,Nets,BKN,Brooklyn,Starters,155:21,27,63,0.429,4,20,0.2,13,15,0.867,7,15,22,19,3,1,9,9,71
22201079,1610612739,CLE,Cleveland,cavaliers,Bench,79:29,12,21,0.571,7,13,0.538,7,8,0.875,0,7,7,8,3,1,2,6,38
22201079,1610612751,BKN,Brooklyn,nets,Bench,84:39,14,29,0.483,5,13,0.385,5,8,0.625,12,15,27,6,3,4,7,10,38
22201078,1610612737,Hawks,ATL,Atlanta,Starters,137:47,27,58,0.466,11,28,0.393,22,28,0.786,9,25,34,18,4,3,6,11,87
22201078,1610612765,Pistons,DET,Detroit,Starters,151:49,29,68,0.426,9,26,0.346,15,16,0.938,7,16,23,12,5,2,5,17,82
22201078,1610612737,ATL,Atlanta,hawks,Bench,102:13,17,37,0.459,3,10,0.3,5,8,0.625,12,15,27,8,1,3,3,9,42
22201078,1610612765,DET,Detroit,pistons,Bench,88:11,8,23,0.348,4,14,0.286,5,8,0.625,2,10,12,8,3,0,4,9,25
22201080,1610612740,Pelicans,NOP,New Orleans,Starters,145:07,32,56,0.571,7,17,0.412,16,18,0.889,2,30,32,20,3,2,13,12,87
22201080,1610612759,Spurs,SAS,San Antonio,Starters,123:31,19,47,0.404,7,20,0.35,7,10,0.7,6,13,19,15,5,0,6,6,52
22201080,1610612740,NOP,New Orleans,pelicans,Bench,94:53,13,25,0.52,3,7,0.429,3,5,0.6,3,14,17,11,5,0,3,7,32
22201080,1610612759,SAS,San Antonio,spurs,Bench,116:29,11,40,0.275,6,21,0.286,4,9,0.444,4,14,18,7,3,3,8,13,32
22201072,1610612741,Bulls,CHI,Chicago,Starters,211:27,29,70,0.414,5,24,0.208,21,24,0.875,4,26,30,15,11,4,8,13,84
22201072,1610612755,76ers,PHI,Philadelphia,Starters,206:48,29,68,0.426,5,21,0.238,19,22,0.864,6,34,40,23,4,6,17,14,82
22201072,1610612741,CHI,Chicago,bulls,Bench,78:32,10,24,0.417,2,9,0.222,3,5,0.6,0,12,12,5,1,3,2,5,25
22201072,1610612755,PHI,Philadelphia,sixers,Bench,83:11,9,22,0.409,5,15,0.333,0,0,0.0,3,11,14,5,4,2,2,11,23
22201073,1610612750,Timberwolves,MIN,Minnesota,Starters,161:21,35,53,0.66,14,18,0.778,19,25,0.76,7,22,29,21,4,2,11,14,103
22201073,1610612752,Knicks,NYK,New York,Starters,149:05,33,57,0.579,12,21,0.571,18,22,0.818,3,16,19,16,4,2,12,15,96
22201073,1610612750,MIN,Minnesota,timberwolves,Bench,78:39,16,30,0.533,0,6,0.0,5,7,0.714,0,5,5,13,5,2,4,10,37
22201073,1610612752,NYK,New York,knicks,Bench,90:55,15,28,0.536,2,7,0.286,6,6,1.0,4,11,15,10,3,1,4,7,38
22201075,1610612742,Mavericks,DAL,Dallas,Starters,144:27,21,45,0.467,3,16,0.188,10,10,1.0,3,16,19,9,2,4,7,9,55
22201075,1610612763,Grizzlies,MEM,Memphis,Starters,148:55,28,56,0.5,5,17,0.294,12,17,0.706,6,13,19,16,4,2,9,12,73
22201075,1610612742,DAL,Dallas,mavericks,Bench,95:33,18,39,0.462,8,20,0.4,9,10,0.9,5,13,18,13,3,0,5,10,53
22201075,1610612763,MEM,Memphis,grizzlies,Bench,91:05,13,33,0.394,5,18,0.278,8,9,0.889,11,20,31,5,1,1,2,6,39
22201064,1610612756,Suns,PHX,Phoenix,Starters,141:19,31,61,0.508,7,17,0.412,13,16,0.813,6,19,25,20,4,8,7,18,82
22201064,1610612760,Thunder,OKC,Oklahoma City,Starters,149:40,29,57,0.509,7,13,0.538,26,33,0.788,3,27,30,16,3,2,11,12,91
22201064,1610612756,PHX,Phoenix,suns,Bench,98:40,13,31,0.419,8,19,0.421,4,8,0.5,3,12,15,11,3,1,7,13,38
22201064,1610612760,OKC,Oklahoma City,thunder,Bench,90:19,13,27,0.481,4,15,0.267,3,3,1.0,3,11,14,4,5,1,4,8,33
22201065,1610612737,Hawks,ATL,Atlanta,Starters,157:22,32,73,0.438,2,14,0.143,6,8,0.75,12,21,33,19,2,1,8,9,72
22201065,1610612759,Spurs,SAS,San Antonio,Starters,151:29,40,71,0.563,9,18,0.5,6,10,0.6,5,23,28,19,8,4,8,10,95
22201065,1610612737,ATL,Atlanta,hawks,Bench,82:38,16,28,0.571,3,8,0.375,11,12,0.917,8,10,18,2,2,3,4,4,46
22201065,1610612759,SAS,San Antonio,spurs,Bench,88:31,11,23,0.478,5,10,0.5,4,6,0.667,5,8,13,7,1,1,4,8,31
22201066,1610612748,Heat,MIA,Miami,Starters,154:40,28,57,0.491,7,23,0.304,22,24,0.917,6,22,28,22,2,3,8,9,85
22201066,1610612765,Pistons,DET,Detroit,Starters,175:39,30,58,0.517,6,18,0.333,9,11,0.818,9,24,33,23,4,1,10,14,75
22201066,1610612748,MIA,Miami,heat,Bench,85:20,10,22,0.455,6,16,0.375,1,1,1.0,2,12,14,11,2,1,2,8,27
22201066,1610612765,DET,Detroit,pistons,Bench,64:21,8,24,0.333,4,14,0.286,5,6,0.833,0,6,6,3,0,1,1,6,25
22201063,1610612743,Nuggets,DEN,Denver,Starters,168:36,35,65,0.538,11,20,0.55,12,13,0.923,6,26,32,25,3,1,9,7,93
22201063,1610612751,Nets,BKN,Brooklyn,Starters,149:59,26,54,0.481,5,19,0.263,9,10,0.9,6,14,20,17,6,2,8,9,66
22201063,1610612743,DEN,Denver,nuggets,Bench,71:25,7,15,0.467,1,3,0.333,0,0,0.0,0,8,8,6,2,2,7,10,15
22201063,1610612751,BKN,Brooklyn,nets,Bench,90:01,12,28,0.429,7,16,0.438,5,6,0.833,3,10,13,9,4,1,3,7,36
22201067,1610612740,Pelicans,NOP,New Orleans,Starters,182:15,36,74,0.486,11,25,0.44,17,21,0.81,8,20,28,20,4,4,10,12,100
22201067,1610612745,Rockets,HOU,Houston,Starters,176:47,26,60,0.433,9,28,0.321,29,30,0.967,6,19,25,11,2,1,5,14,90
22201067,1610612740,NOP,New Orleans,pelicans,Bench,57:45,6,11,0.545,2,6,0.333,3,3,1.0,2,9,11,8,3,0,0,11,17
22201067,1610612745,HOU,Houston,rockets,Bench,63:13,5,16,0.313,0,5,0.0,7,8,0.875,2,9,11,4,2,1,7,8,17
22201070,1610612747,Lakers,LAL,Los Angeles,Starters,145:53,18,43,0.419,9,21,0.429,5,8,0.625,4,26,30,12,2,7,11,8,50
22201070,1610612753,Magic,ORL,Orlando,Starters,162:08,32,73,0.438,7,25,0.28,8,11,0.727,6,23,29,20,5,0,6,18,79
22201070,1610612747,LAL,Los Angeles,lakers,Bench,94:07,18,35,0.514,4,11,0.364,21,24,0.875,5,17,22,13,0,2,4,11,61
22201070,1610612753,ORL,Orlando,magic,Bench,77:52,9,29,0.31,3,13,0.231,5,6,0.833,7,8,15,4,3,3,2,10,26
22201069,1610612746,Clippers,LAC,LA,Starters,165:56,31,73,0.425,7,19,0.368,14,18,0.778,13,27,40,18,8,1,7,9,83
22201069,1610612757,Trail Blazers,POR,Portland,Starters,140:00,22,55,0.4,4,22,0.182,18,20,0.9,8,19,27,20,2,6,8,6,66
22201069,1610612746,LAC,LA,clippers,Bench,74:04,12,21,0.571,5,9,0.556,5,5,1.0,5,4,9,8,3,2,2,9,34
22201069,1610612757,POR,Portland,blazers,Bench,100:00,15,27,0.556,2,7,0.286,4,4,1.0,3,10,13,4,5,3,5,8,36
22201068,1610612749,Bucks,MIL,Milwaukee,Starters,155:35,29,52,0.558,8,24,0.333,15,20,0.75,5,23,28,24,2,7,11,8,81
22201068,1610612761,Raptors,TOR,Toronto,Starters,157:41,34,68,0.5,9,20,0.45,6,7,0.857,3,25,28,20,5,3,6,13,83
22201068,1610612749,MIL,Milwaukee,bucks,Bench,84:25,14,30,0.467,8,21,0.381,1,1,1.0,2,15,17,11,1,1,1,5,37
22201068,1610612761,TOR,Toronto,raptors,Bench,82:19,10,31,0.323,5,14,0.357,3,5,0.6,6,7,13,5,1,1,1,2,28
22201059,1610612758,Kings,SAC,Sacramento,Starters,141:00,29,49,0.592,9,18,0.5,14,22,0.636,4,17,21,22,4,3,3,9,81
22201059,1610612764,Wizards,WAS,Washington,Starters,128:17,29,61,0.475,10,25,0.4,12,13,0.923,5,14,19,14,2,1,6,9,80
22201059,1610612758,SAC,Sacramento,kings,Bench,99:00,19,37,0.514,13,19,0.684,0,1,0.0,3,20,23,12,3,4,5,13,51
22201059,1610612764,WAS,Washington,wizards,Bench,111:43,12,30,0.4,3,11,0.273,11,14,0.786,7,20,27,13,4,4,3,9,38
22201056,1610612746,Clippers,LAC,LA,Starters,163:40,32,71,0.451,4,15,0.267,12,16,0.75,10,19,29,15,5,3,15,15,80
22201056,1610612753,Magic,ORL,Orlando,Starters,166:39,34,65,0.523,9,24,0.375,16,22,0.727,5,24,29,17,9,5,14,9,93
22201056,1610612746,LAC,LA,clippers,Bench,76:21,10,19,0.526,2,7,0.286,6,8,0.75,3,11,14,8,4,0,0,9,28
22201056,1610612753,ORL,Orlando,magic,Bench,73:21,8,19,0.421,1,7,0.143,3,3,1.0,4,12,16,6,5,0,3,13,20
22201055,1610612743,Nuggets,DEN,Denver,Starters,170:16,32,61,0.525,9,26,0.346,5,7,0.714,4,21,25,22,2,1,10,12,78
22201055,1610612752,Knicks,NYK,New York,Starters,146:48,29,59,0.492,6,19,0.316,18,19,0.947,8,15,23,15,3,2,6,8,82
22201055,1610612743,DEN,Denver,nuggets,Bench,69:44,11,23,0.478,3,7,0.429,7,8,0.875,2,6,8,8,1,1,3,9,32
22201055,1610612752,NYK,New York,knicks,Bench,93:12,12,24,0.5,3,13,0.231,7,9,0.778,7,13,20,8,6,2,6,8,34
22201061,1610612744,Warriors,GSW,Golden State,Starters,135:31,20,51,0.392,6,20,0.3,8,10,0.8,8,16,24,18,2,4,7,9,54
22201061,1610612763,Grizzlies,MEM,Memphis,Starters,154:59,41,70,0.586,11,21,0.524,9,13,0.692,7,19,26,27,3,4,5,11,102
22201061,1610612744,GSW,Golden State,warriors,Bench,104:29,19,40,0.475,7,15,0.467,20,24,0.833,7,11,18,9,1,4,6,12,65
22201061,1610612763,MEM,Memphis,grizzlies,Bench,85:01,11,25,0.44,7,17,0.412,2,4,0.5,4,9,13,8,2,1,1,13,31
22201057,1610612754,Pacers,IND,Indiana,Starters,157:36,35,65,0.538,12,25,0.48,11,11,1.0,8,16,24,14,3,1,8,12,93
22201057,1610612755,76ers,PHI,Philadelphia,Starters,150:12,38,57,0.667,13,25,0.52,14,17,0.824,4,16,20,23,7,5,5,9,103
22201057,1610612754,IND,Indiana,pacers,Bench,82:24,10,22,0.455,0,6,0.0,8,9,0.889,4,13,17,14,2,4,6,5,28
22201057,1610612755,PHI,Philadelphia,sixers,Bench,89:48,16,31,0.516,2,10,0.2,4,5,0.8,2,8,10,8,4,1,2,8,38
22201060,1610612741,Bulls,CHI,Chicago,Starters,152:55,31,50,0.62,11,22,0.5,4,4,1.0,3,19,22,25,4,3,4,12,77
22201060,1610612748,Heat,MIA,Miami,Starters,149:01,25,53,0.472,5,18,0.278,16,21,0.762,7,18,25,14,2,1,12,8,71
22201060,1610612741,CHI,Chicago,bulls,Bench,87:05,14,30,0.467,6,12,0.5,2,2,1.0,2,8,10,9,4,2,6,6,36
22201060,1610612748,MIA,Miami,heat,Bench,90:59,10,29,0.345,5,19,0.263,3,3,1.0,7,7,14,9,2,1,1,2,28
22201062,1610612738,Celtics,BOS,Boston,Starters,148:36,27,59,0.458,16,36,0.444,9,13,0.692,2,18,20,19,1,2,3,12,79
22201062,1610612762,Jazz,UTA,Utah,Starters,162:08,33,71,0.465,9,27,0.333,13,18,0.722,16,29,45,18,1,3,4,11,88
22201062,1610612738,BOS,Boston,celtics,Bench,91:24,15,29,0.517,6,15,0.4,2,3,0.667,3,17,20,11,1,0,3,5,38
22201062,1610612762,UTA,Utah,jazz,Bench,77:52,9,26,0.346,8,14,0.571,4,4,1.0,1,10,11,11,2,2,3,3,30
22201058,1610612750,Timberwolves,MIN,Minnesota,Starters,149:33,21,51,0.412,4,16,0.25,14,15,0.933,7,22,29,14,1,2,6,16,60
22201058,1610612761,Raptors,TOR,Toronto,Starters,160:07,37,67,0.552,6,17,0.353,14,18,0.778,8,22,30,18,3,0,12,18,94
22201058,1610612750,MIN,Minnesota,timberwolves,Bench,90:27,18,34,0.529,1,7,0.143,10,13,0.769,2,11,13,13,4,0,8,7,47
22201058,1610612761,TOR,Toronto,raptors,Bench,79:53,11,23,0.478,3,10,0.3,3,3,1.0,1,14,15,5,8,3,3,7,28
22201054,1610612742,Mavericks,DAL,Dallas,Starters,142:44,25,43,0.581,9,20,0.45,12,16,0.75,5,15,20,14,1,0,5,18,71
22201054,1610612747,Lakers,LAL,Los Angeles,Starters,138:16,24,49,0.49,2,15,0.133,10,16,0.625,5,17,22,14,3,1,6,13,60
22201054,1610612742,DAL,Dallas,mavericks,Bench,97:18,15,36,0.417,7,14,0.5,3,3,1.0,2,13,15,13,7,4,8,8,40
22201054,1610612747,LAL,Los Angeles,lakers,Bench,101:45,19,35,0.543,3,5,0.6,9,15,0.6,8,12,20,9,5,2,6,5,50
22201053,1610612738,Celtics,BOS,Boston,Starters,171:52,31,62,0.5,11,30,0.367,28,34,0.824,5,24,29,27,10,1,16,14,101
22201053,1610612757,Trail Blazers,POR,Portland,Starters,156:39,27,60,0.45,12,33,0.364,20,27,0.741,6,16,22,17,8,2,11,13,86
22201053,1610612738,BOS,Boston,celtics,Bench,68:09,10,25,0.4,4,12,0.333,1,1,1.0,13,10,23,2,2,1,0,5,25
22201053,1610612757,POR,Portland,blazers,Bench,83:21,11,19,0.579,2,5,0.4,2,4,0.5,2,13,15,3,4,2,7,13,26
22201051,1610612740,Pelicans,NOP,New Orleans,Starters,177:00,31,63,0.492,10,23,0.435,17,20,0.85,6,25,31,15,6,5,5,13,89
22201051,1610612745,Rockets,HOU,Houston,Starters,175:01,33,66,0.5,9,25,0.36,12,17,0.706,9,27,36,14,6,1,8,13,87
22201051,1610612740,NOP,New Orleans,pelicans,Bench,63:01,8,19,0.421,2,5,0.4,5,5,1.0,2,2,4,7,2,0,4,4,23
22201051,1610612745,HOU,Houston,rockets,Bench,64:58,10,22,0.455,2,7,0.286,5,7,0.714,6,10,16,6,3,2,4,6,27
22201047,1610612755,76ers,PHI,Philadelphia,Starters,134:04,31,58,0.534,6,18,0.333,12,15,0.8,6,30,36,18,6,4,8,9,80
22201047,1610612766,Hornets,CHA,Charlotte,Starters,127:02,15,50,0.3,3,22,0.136,12,16,0.75,4,13,17,8,7,2,7,9,45
22201047,1610612755,PHI,Philadelphia,sixers,Bench,105:56,15,34,0.441,4,14,0.286,7,10,0.7,8,18,26,6,3,5,5,10,41
22201047,1610612766,CHA,Charlotte,hornets,Bench,112:58,14,36,0.389,2,13,0.154,7,10,0.7,3,15,18,12,3,4,6,7,37
22201048,1610612737,Hawks,ATL,Atlanta,Starters,147:22,28,63,0.444,9,21,0.429,12,19,0.632,7,23,30,24,3,4,7,10,77
22201048,1610612744,Warriors,GSW,Golden State,Starters,168:24,37,76,0.487,9,30,0.3,9,14,0.643,12,30,42,22,4,7,13,10,92
22201048,1610612737,ATL,Atlanta,hawks,Bench,92:38,19,37,0.514,7,20,0.35,5,6,0.833,6,9,15,3,4,4,3,5,50
22201048,1610612744,GSW,Golden State,warriors,Bench,71:37,10,22,0.455,2,10,0.2,5,6,0.833,4,8,12,6,2,2,4,10,27
22201050,1610612741,Bulls,CHI,Chicago,Starters,207:46,44,78,0.564,9,19,0.474,23,24,0.958,5,29,34,20,7,5,9,18,120
22201050,1610612750,Timberwolves,MIN,Minnesota,Starters,183:59,31,61,0.508,14,24,0.583,17,25,0.68,13,27,40,24,5,7,10,14,93
22201050,1610612741,CHI,Chicago,bulls,Bench,82:15,7,16,0.438,2,5,0.4,3,6,0.5,1,12,13,3,2,1,2,3,19
22201050,1610612750,MIN,Minnesota,timberwolves,Bench,106:01,15,39,0.385,4,18,0.222,4,6,0.667,1,9,10,9,1,1,5,10,38
22201052,1610612759,Spurs,SAS,San Antonio,Starters,156:06,31,75,0.413,18,44,0.409,11,12,0.917,6,21,27,12,5,1,12,13,91
22201052,1610612763,Grizzlies,MEM,Memphis,Starters,185:29,39,76,0.513,8,23,0.348,11,15,0.733,9,25,34,22,9,6,11,15,97
