GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,STARTERS_BENCH,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
22201186,1610612747,Lakers,LAL,Los Angeles,Starters,182:18,38,77,0.494,10,26,0.385,24,30,0.8,8,19,27,23,5,5,10,15,110
22201186,1610612762,Jazz,UTA,Utah,Starters,153:40,27,53,0.509,10,19,0.526,18,23,0.783,5,19,24,19,3,3,6,12,82
22201186,1610612747,LAL,Los Angeles,lakers,Bench,82:42,10,19,0.526,2,8,0.25,3,5,0.6,3,14,17,4,1,2,1,6,25
22201186,1610612762,UTA,Utah,jazz,Bench,111:20,20,37,0.541,5,14,0.357,6,8,0.75,1,16,17,10,1,0,6,16,51
22201179,1610612749,Bucks,MIL,Milwaukee,Starters,122:25,36,60,0.6,10,19,0.526,11,19,0.579,6,23,29,21,4,6,13,14,93
22201179,1610612764,Wizards,WAS,Washington,Starters,141:28,30,62,0.484,5,14,0.357,4,8,0.5,6,17,23,17,2,3,6,11,69
22201179,1610612749,MIL,Milwaukee,bucks,Bench,117:37,14,32,0.438,13,23,0.565,6,10,0.6,6,21,27,12,2,1,5,5,47
22201179,1610612764,WAS,Washington,wizards,Bench,98:32,20,37,0.541,8,13,0.615,11,13,0.846,3,16,19,13,5,1,3,10,59
22201183,1610612743,Nuggets,DEN,Denver,Starters,124:50,25,52,0.481,7,22,0.318,3,8,0.375,6,21,27,13,3,9,14,8,60
22201183,1610612745,Rockets,HOU,Houston,Starters,173:04,37,80,0.463,11,24,0.458,15,19,0.789,13,24,37,22,7,2,8,11,100
22201183,1610612743,DEN,Denver,nuggets,Bench,115:10,16,35,0.457,4,14,0.286,7,10,0.7,7,13,20,13,6,4,6,10,43
22201183,1610612745,HOU,Houston,rockets,Bench,66:56,10,22,0.455,1,7,0.143,3,5,0.6,7,11,18,1,5,1,5,5,24
22201184,1610612757,Trail Blazers,POR,Portland,Starters,150:18,25,61,0.41,7,23,0.304,5,8,0.625,9,22,31,19,4,6,4,9,62
22201184,1610612763,Grizzlies,MEM,Memphis,Starters,151:17,32,61,0.525,13,29,0.448,13,17,0.765,5,24,29,19,3,3,7,6,90
22201184,1610612757,POR,Portland,blazers,Bench,89:42,17,36,0.472,7,19,0.368,6,9,0.667,4,14,18,4,3,1,4,9,47
22201184,1610612763,MEM,Memphis,grizzlies,Bench,88:43,10,26,0.385,5,19,0.263,4,5,0.8,3,17,20,11,2,2,4,4,29
22201188,1610612756,Suns,PHX,Phoenix,Starters,147:56,30,60,0.5,8,21,0.381,19,23,0.826,7,22,29,12,5,2,10,8,87
22201188,1610612759,Spurs,SAS,San Antonio,Starters,140:11,27,56,0.482,11,25,0.44,11,14,0.786,3,16,19,18,5,1,10,7,76
22201188,1610612756,PHX,Phoenix,suns,Bench,92:04,13,29,0.448,2,12,0.167,0,3,0.0,8,20,28,13,2,5,3,4,28
22201188,1610612759,SAS,San Antonio,spurs,Bench,99:49,8,34,0.235,2,15,0.133,0,0,0.0,6,13,19,7,2,4,2,9,18
22201187,1610612744,Warriors,GSW,Golden State,Starters,134:54,31,68,0.456,13,32,0.406,19,24,0.792,8,19,27,16,4,4,7,11,94
22201187,1610612760,Thunder,OKC,Oklahoma City,Starters,148:43,32,65,0.492,6,21,0.286,17,23,0.739,9,14,23,19,2,1,6,12,87
22201187,1610612744,GSW,Golden State,warriors,Bench,105:06,16,27,0.593,7,15,0.467,3,6,0.5,11,16,27,9,2,2,6,11,42
22201187,1610612760,OKC,Oklahoma City,thunder,Bench,91:17,12,28,0.429,5,11,0.455,9,12,0.75,4,11,15,4,2,0,4,10,38
22201178,1610612739,Cavaliers,CLE,Cleveland,Starters,177:29,33,64,0.516,8,20,0.4,14,16,0.875,4,20,24,21,1,6,7,14,88
22201178,1610612753,Magic,ORL,Orlando,Starters,162:56,32,67,0.478,9,18,0.5,7,11,0.636,7,25,32,18,4,0,9,14,80
22201178,1610612739,CLE,Cleveland,cavaliers,Bench,62:31,9,20,0.45,7,11,0.636,4,4,1.0,1,5,6,2,2,1,1,2,29
22201178,1610612753,ORL,Orlando,magic,Bench,77:04,13,22,0.591,1,5,0.2,6,6,1.0,6,9,15,7,2,1,4,8,33
22201169,1610612753,Magic,ORL,Orlando,Starters,126:38,21,40,0.525,9,16,0.563,12,23,0.522,4,24,28,18,7,3,10,9,63
22201169,1610612765,Pistons,DET,Detroit,Starters,126:25,17,45,0.378,4,16,0.25,20,20,1.0,4,18,22,15,1,1,11,17,58
22201169,1610612753,ORL,Orlando,magic,Bench,113:22,22,35,0.629,8,17,0.471,13,17,0.765,3,10,13,12,4,3,4,17,65
22201169,1610612765,DET,Detroit,pistons,Bench,113:35,15,33,0.455,5,17,0.294,9,16,0.563,5,11,16,7,3,0,5,12,44
22201168,1610612752,Knicks,NYK,New York,Starters,176:30,40,74,0.541,13,28,0.464,12,15,0.8,4,19,23,26,10,2,7,14,105
22201168,1610612764,Wizards,WAS,Washington,Starters,158:15,24,49,0.49,8,23,0.348,10,13,0.769,2,22,24,15,7,3,13,11,66
22201168,1610612752,NYK,New York,knicks,Bench,63:30,6,14,0.429,0,4,0.0,1,3,0.333,3,13,16,5,2,2,4,3,13
22201168,1610612764,WAS,Washington,wizards,Bench,81:45,15,30,0.5,8,14,0.571,5,5,1.0,3,11,14,11,2,2,5,7,43
22201167,1610612737,Hawks,ATL,Atlanta,Starters,186:57,36,77,0.468,6,21,0.286,16,20,0.8,10,29,39,20,8,0,7,14,94
22201167,1610612742,Mavericks,DAL,Dallas,Starters,146:13,31,63,0.492,7,27,0.259,15,18,0.833,3,16,19,13,3,2,9,8,84
22201167,1610612737,ATL,Atlanta,hawks,Bench,78:03,15,31,0.484,6,14,0.429,2,2,1.0,6,8,14,8,2,3,2,8,38
22201167,1610612742,DAL,Dallas,mavericks,Bench,118:47,18,32,0.563,3,11,0.273,7,14,0.5,7,21,28,11,1,1,5,7,46
22201170,1610612758,Kings,SAC,Sacramento,Starters,185:32,36,74,0.486,6,28,0.214,22,29,0.759,6,18,24,15,4,1,9,11,100
22201170,1610612759,Spurs,SAS,San Antonio,Starters,137:46,25,47,0.532,5,16,0.313,9,11,0.818,3,22,25,22,3,1,6,12,64
22201170,1610612758,SAC,Sacramento,kings,Bench,79:28,13,29,0.448,5,16,0.313,3,3,1.0,7,12,19,9,5,4,6,12,34
22201170,1610612759,SAS,San Antonio,spurs,Bench,127:14,27,51,0.529,8,18,0.444,16,18,0.889,11,16,27,9,5,2,11,13,78
22201175,1610612743,Nuggets,DEN,Denver,Starters,161:15,31,70,0.443,8,27,0.296,11,13,0.846,10,22,32,18,7,3,9,9,81
22201175,1610612744,Warriors,GSW,Golden State,Starters,171:10,29,81,0.358,8,35,0.229,8,8,1.0,18,26,44,20,5,3,12,14,74
22201175,1610612743,DEN,Denver,nuggets,Bench,78:46,13,30,0.433,1,6,0.167,4,5,0.8,7,8,15,6,4,4,2,8,31
22201175,1610612744,GSW,Golden State,warriors,Bench,68:50,13,24,0.542,1,7,0.143,9,9,1.0,4,9,13,6,4,1,3,8,36
22201173,1610612739,Cavaliers,CLE,Cleveland,Starters,171:53,37,74,0.5,6,15,0.4,14,20,0.7,12,25,37,13,6,4,8,13,94
22201173,1610612754,Pacers,IND,Indiana,Starters,152:56,20,55,0.364,7,16,0.438,17,22,0.773,8,21,29,14,3,4,10,13,64
22201173,1610612739,CLE,Cleveland,cavaliers,Bench,68:07,7,16,0.438,3,9,0.333,4,6,0.667,1,5,6,10,1,3,2,9,21
22201173,1610612754,IND,Indiana,pacers,Bench,87:04,16,28,0.571,2,8,0.25,7,7,1.0,3,12,15,7,2,2,5,13,41
22201163,1610612761,Raptors,TOR,Toronto,Starters,176:03,46,78,0.59,8,22,0.364,7,7,1.0,9,22,31,34,8,5,6,11,107
22201163,1610612766,Hornets,CHA,Charlotte,Starters,165:29,27,61,0.443,7,19,0.368,7,10,0.7,10,18,28,21,2,1,10,8,68
22201163,1610612761,TOR,Toronto,raptors,Bench,63:57,10,26,0.385,0,6,0.0,1,1,1.0,6,8,14,4,0,1,1,3,21
22201163,1610612766,CHA,Charlotte,hornets,Bench,74:31,15,24,0.625,8,12,0.667,2,3,0.667,0,9,9,5,1,3,7,3,40
22201165,1610612741,Bulls,CHI,Chicago,Starters,148:01,33,63,0.524,5,19,0.263,16,18,0.889,2,19,21,23,6,3,1,9,87
22201165,1610612763,Grizzlies,MEM,Memphis,Starters,158:24,33,65,0.508,13,27,0.481,10,12,0.833,6,29,35,20,1,2,15,15,89
22201165,1610612741,CHI,Chicago,bulls,Bench,92:01,17,31,0.548,4,12,0.333,3,4,0.75,2,13,15,6,3,3,0,4,41
22201165,1610612763,MEM,Memphis,grizzlies,Bench,81:38,6,19,0.316,6,16,0.375,0,0,0.0,2,10,12,9,0,1,3,7,18
22201161,1610612742,Mavericks,DAL,Dallas,Starters,168:02,40,63,0.635,9,24,0.375,11,13,0.846,1,23,24,27,2,1,6,14,100
22201161,1610612748,Heat,MIA,Miami,Starters,158:12,35,64,0.547,11,26,0.423,16,18,0.889,7,18,25,18,3,0,5,9,97
22201161,1610612742,DAL,Dallas,mavericks,Bench,71:58,7,14,0.5,5,10,0.5,3,3,1.0,0,7,7,5,1,1,8,9,22
22201161,1610612748,MIA,Miami,heat,Bench,81:49,10,22,0.455,2,11,0.182,10,11,0.909,3,8,11,9,3,0,3,7,32
22201162,1610612740,Pelicans,NOP,New Orleans,Starters,173:35,37,70,0.529,5,12,0.417,30,33,0.909,8,17,25,14,5,4,6,12,109
22201162,1610612746,Clippers,LAC,LA,Starters,166:14,34,63,0.54,7,19,0.368,18,21,0.857,4,21,25,19,2,3,9,16,93
22201162,1610612740,NOP,New Orleans,pelicans,Bench,66:25,5,16,0.313,2,5,0.4,1,2,0.5,6,9,15,7,1,1,1,3,13
22201162,1610612746,LAC,LA,clippers,Bench,73:47,8,22,0.364,4,10,0.4,1,2,0.5,7,5,12,6,3,1,4,13,21
22201209,1610612740,Pelicans,NOP,New Orleans,Starters,176:31,34,65,0.523,8,23,0.348,19,20,0.95,3,28,31,18,2,7,8,14,95
22201209,1610612752,Knicks,NYK,New York,Starters,144:44,28,63,0.444,11,32,0.344,9,13,0.692,3,18,21,16,3,2,7,12,76
22201209,1610612740,NOP,New Orleans,pelicans,Bench,63:29,8,14,0.571,2,5,0.4,0,0,0.0,1,11,12,9,2,0,4,3,18
22201209,1610612752,NYK,New York,knicks,Bench,95:16,10,25,0.4,3,11,0.273,6,7,0.857,4,12,16,3,2,0,2,5,29
22201166,1610612750,Timberwolves,MIN,Minnesota,Starters,169:07,27,58,0.466,8,19,0.421,14,18,0.778,7,29,36,19,3,4,13,12,76
22201166,1610612757,Trail Blazers,POR,Portland,Starters,142:26,27,53,0.509,4,15,0.267,11,16,0.688,3,18,21,19,5,3,6,15,69
22201166,1610612750,MIN,Minnesota,timberwolves,Bench,70:54,11,21,0.524,3,7,0.429,4,5,0.8,0,11,11,10,0,1,5,5,29
22201166,1610612757,POR,Portland,blazers,Bench,97:34,16,40,0.4,5,15,0.333,1,4,0.25,8,13,21,10,7,0,4,11,38
22201171,1610612745,Rockets,HOU,Houston,Starters,176:39,34,74,0.459,11,24,0.458,8,10,0.8,10,22,32,16,3,4,7,13,87
22201171,1610612747,Lakers,LAL,Los Angeles,Starters,122:37,30,51,0.588,4,13,0.308,20,24,0.833,6,21,27,25,1,3,3,3,84
22201171,1610612745,HOU,Houston,rockets,Bench,63:21,10,28,0.357,2,10,0.2,0,0,0.0,6,6,12,7,1,0,1,5,22
22201171,1610612747,LAL,Los Angeles,lakers,Bench,117:23,22,42,0.524,5,17,0.294,1,4,0.25,5,19,24,11,3,5,2,6,50
22201164,1610612751,Nets,BKN,Brooklyn,Starters,167:09,29,61,0.475,5,17,0.294,24,30,0.8,3,22,25,18,5,2,5,13,87
22201164,1610612762,Jazz,UTA,Utah,Starters,152:02,31,71,0.437,6,25,0.24,19,23,0.826,10,28,38,16,3,0,7,13,87
22201164,1610612751,BKN,Brooklyn,nets,Bench,72:51,9,25,0.36,4,15,0.267,2,4,0.5,4,11,15,7,1,0,3,13,24
22201164,1610612762,UTA,Utah,jazz,Bench,87:58,9,20,0.45,2,7,0.286,3,7,0.429,1,13,14,8,2,1,4,10,23
22201174,1610612749,Bucks,MIL,Milwaukee,Starters,149:18,36,58,0.621,6,17,0.353,15,21,0.714,6,25,31,19,5,3,7,11,93
22201174,1610612755,76ers,PHI,Philadelphia,Starters,153:14,29,60,0.483,9,23,0.391,12,12,1.0,4,16,20,18,3,2,8,13,79
22201174,1610612749,MIL,Milwaukee,bucks,Bench,90:42,10,22,0.455,4,11,0.364,0,0,0.0,1,10,11,9,3,2,2,6,24
22201174,1610612755,PHI,Philadelphia,sixers,Bench,86:46,11,27,0.407,3,13,0.231,0,1,0.0,7,9,16,1,0,0,3,4,25
22201172,1610612756,Suns,PHX,Phoenix,Starters,161:04,35,58,0.603,6,18,0.333,20,24,0.833,3,24,27,25,2,3,12,14,96
22201172,1610612760,Thunder,OKC,Oklahoma City,Starters,166:38,27,67,0.403,6,19,0.316,28,32,0.875,10,21,31,19,6,0,6,16,88
22201172,1610612756,PHX,Phoenix,suns,Bench,78:56,11,23,0.478,7,16,0.438,3,4,0.75,2,9,11,6,2,3,1,16,32
22201172,1610612760,OKC,Oklahoma City,thunder,Bench,73:22,9,21,0.429,5,13,0.385,7,9,0.778,3,7,10,2,1,0,2,7,30
