GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,STARTERS_BENCH,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
22200872,1610612757,Trail Blazers,POR,Portland,Starters,155:43,29,65,0.446,10,30,0.333,11,13,0.846,6,19,25,13,8,4,9,10,79
22200872,1610612764,Wizards,WAS,Washington,Starters,140:56,31,57,0.544,10,21,0.476,16,18,0.889,5,26,31,16,1,2,11,13,88
22200872,1610612757,POR,Portland,blazers,Bench,84:17,7,21,0.333,2,12,0.167,6,11,0.545,6,6,12,7,1,1,3,9,22
22200872,1610612764,WAS,Washington,wizards,Bench,99:04,14,22,0.636,7,12,0.583,3,4,0.75,0,13,13,12,4,0,3,4,38
22200869,1610612738,Celtics,BOS,Boston,Starters,197:34,33,71,0.465,14,40,0.35,7,10,0.7,6,29,35,24,7,1,10,18,87
22200869,1610612749,Bucks,MIL,Milwaukee,Starters,184:48,30,60,0.5,12,25,0.48,26,34,0.765,4,28,32,22,4,3,17,13,98
22200869,1610612738,BOS,Boston,celtics,Bench,67:26,13,28,0.464,3,10,0.3,9,10,0.9,2,7,9,4,1,0,3,8,38
22200869,1610612749,MIL,Milwaukee,bucks,Bench,80:12,13,30,0.433,6,17,0.353,1,1,1.0,6,14,20,7,2,0,1,10,33
22200871,1610612744,Warriors,GSW,Golden State,Starters,150:41,31,53,0.585,10,22,0.455,10,13,0.769,7,17,24,20,2,1,5,12,82
22200871,1610612746,Clippers,LAC,LA,Starters,144:29,32,55,0.582,12,21,0.571,9,9,1.0,5,14,19,22,1,2,4,11,85
22200871,1610612744,GSW,Golden State,warriors,Bench,89:19,14,30,0.467,5,12,0.417,9,14,0.643,1,11,12,8,0,0,6,10,42
22200871,1610612746,LAC,LA,clippers,Bench,95:31,17,37,0.459,5,15,0.333,10,13,0.769,7,10,17,11,4,2,4,11,49
22200862,1610612751,Nets,BKN,Brooklyn,Starters,140:33,22,52,0.423,9,23,0.391,16,21,0.762,5,18,23,9,2,2,6,10,69
22200862,1610612752,Knicks,NYK,New York,Starters,139:00,27,52,0.519,9,22,0.409,9,13,0.692,4,19,23,9,2,2,5,12,72
22200862,1610612751,BKN,Brooklyn,nets,Bench,99:27,13,26,0.5,3,6,0.5,8,12,0.667,5,11,16,9,1,1,4,9,37
22200862,1610612752,NYK,New York,knicks,Bench,101:00,18,30,0.6,6,12,0.5,10,13,0.769,2,13,15,9,2,1,3,12,52
22200863,1610612741,Bulls,CHI,Chicago,Starters,174:27,25,67,0.373,1,13,0.077,15,15,1.0,7,26,33,15,3,2,14,17,66
22200863,1610612753,Magic,ORL,Orlando,Starters,160:52,32,59,0.542,6,18,0.333,11,14,0.786,4,24,28,20,4,4,9,9,81
22200863,1610612741,CHI,Chicago,bulls,Bench,65:33,10,19,0.526,2,8,0.25,3,4,0.75,3,8,11,2,5,1,2,4,25
22200863,1610612753,ORL,Orlando,magic,Bench,79:08,6,22,0.273,2,9,0.222,5,5,1.0,3,11,14,4,4,2,8,10,19
22200858,1610612739,Cavaliers,CLE,Cleveland,Starters,179:51,37,64,0.578,7,21,0.333,13,17,0.765,8,20,28,14,4,6,12,12,94
22200858,1610612759,Spurs,SAS,San Antonio,Starters,155:44,30,55,0.545,6,11,0.545,12,16,0.75,3,15,18,16,6,0,10,11,78
22200858,1610612739,CLE,Cleveland,cavaliers,Bench,60:09,7,14,0.5,2,7,0.286,7,8,0.875,3,5,8,7,4,0,2,4,23
22200858,1610612759,SAS,San Antonio,spurs,Bench,84:16,13,30,0.433,2,10,0.2,3,4,0.75,8,9,17,11,4,1,6,10,31
22200859,1610612754,Pacers,IND,Indiana,Starters,138:50,28,61,0.459,9,28,0.321,5,7,0.714,5,13,18,22,7,2,3,14,70
22200859,1610612762,Jazz,UTA,Utah,Starters,150:49,34,60,0.567,12,22,0.545,20,23,0.87,5,23,28,13,5,2,14,12,100
22200859,1610612754,IND,Indiana,pacers,Bench,101:13,18,30,0.6,2,6,0.333,9,13,0.692,3,11,14,8,4,5,8,7,47
22200859,1610612762,UTA,Utah,jazz,Bench,89:11,9,25,0.36,3,11,0.273,2,2,1.0,6,12,18,11,0,1,4,5,23
22200857,1610612737,Hawks,ATL,Atlanta,Starters,159:06,38,75,0.507,7,20,0.35,17,17,1.0,9,17,26,22,4,1,10,7,100
22200857,1610612766,Hornets,CHA,Charlotte,Starters,173:09,46,70,0.657,19,33,0.576,11,13,0.846,2,25,27,33,4,4,10,11,122
22200857,1610612737,ATL,Atlanta,hawks,Bench,80:54,15,33,0.455,4,8,0.5,4,4,1.0,7,9,16,4,5,3,2,8,38
22200857,1610612766,CHA,Charlotte,hornets,Bench,66:51,7,14,0.5,1,4,0.25,7,10,0.7,1,7,8,3,1,1,7,8,22
22200860,1610612745,Rockets,HOU,Houston,Starters,156:52,22,56,0.393,3,15,0.2,25,28,0.893,11,21,32,10,6,1,13,7,72
22200860,1610612755,76ers,PHI,Philadelphia,Starters,117:24,23,43,0.535,7,17,0.412,12,13,0.923,3,15,18,16,7,4,9,10,65
22200860,1610612745,HOU,Houston,rockets,Bench,83:08,13,30,0.433,3,9,0.333,3,3,1.0,4,6,10,7,4,1,4,8,32
22200860,1610612755,PHI,Philadelphia,sixers,Bench,122:36,23,39,0.59,8,17,0.471,4,4,1.0,4,16,20,10,4,3,7,14,58
22200865,1610612742,Mavericks,DAL,Dallas,Starters,166:38,32,61,0.525,8,26,0.308,14,21,0.667,7,19,26,17,4,1,8,14,86
22200865,1610612750,Timberwolves,MIN,Minnesota,Starters,151:40,35,52,0.673,7,16,0.438,14,21,0.667,7,20,27,18,4,1,9,18,91
22200865,1610612742,DAL,Dallas,mavericks,Bench,73:22,11,23,0.478,5,13,0.385,8,8,1.0,2,5,7,4,1,0,1,7,35
22200865,1610612750,MIN,Minnesota,timberwolves,Bench,88:21,13,31,0.419,2,13,0.154,5,5,1.0,3,9,12,10,4,1,3,8,33
22200864,1610612740,Pelicans,NOP,New Orleans,Starters,141:06,30,56,0.536,8,21,0.381,10,12,0.833,3,18,21,8,4,4,15,17,78
22200864,1610612760,Thunder,OKC,Oklahoma City,Starters,150:42,26,62,0.419,2,14,0.143,15,18,0.833,6,22,28,16,5,2,11,12,69
22200864,1610612740,NOP,New Orleans,pelicans,Bench,98:53,9,18,0.5,1,9,0.111,6,6,1.0,1,11,12,11,9,4,3,4,25
22200864,1610612760,OKC,Oklahoma City,thunder,Bench,89:17,12,28,0.429,7,19,0.368,0,0,0.0,8,7,15,4,3,1,5,5,31
22200867,1610612747,Lakers,LAL,Los Angeles,Starters,130:47,24,58,0.414,3,17,0.176,7,7,1.0,8,25,33,14,1,4,7,6,58
22200867,1610612757,Trail Blazers,POR,Portland,Starters,130:28,29,61,0.475,15,30,0.5,6,7,0.857,5,22,27,16,3,6,5,7,79
22200867,1610612747,LAL,Los Angeles,lakers,Bench,109:13,18,37,0.486,9,20,0.45,12,14,0.857,6,17,23,10,5,1,6,10,57
22200867,1610612757,POR,Portland,blazers,Bench,109:32,17,36,0.472,8,17,0.471,6,6,1.0,3,12,15,11,4,3,2,8,48
22200850,1610612737,Hawks,ATL,Atlanta,Starters,158:44,38,76,0.5,7,19,0.368,14,17,0.824,9,22,31,24,7,6,7,8,97
22200850,1610612759,Spurs,SAS,San Antonio,Starters,126:34,27,62,0.435,5,21,0.238,11,13,0.846,8,21,29,15,5,2,10,8,70
22200850,1610612737,ATL,Atlanta,hawks,Bench,81:16,12,27,0.444,3,7,0.429,1,2,0.5,5,12,17,5,2,0,3,2,28
22200850,1610612759,SAS,San Antonio,spurs,Bench,113:26,13,32,0.406,6,16,0.375,4,4,1.0,6,14,20,10,4,3,9,9,36
22200854,1610612742,Mavericks,DAL,Dallas,Starters,163:38,34,61,0.557,13,31,0.419,10,14,0.714,3,27,30,16,2,2,11,13,91
22200854,1610612758,Kings,SAC,Sacramento,Starters,187:30,34,70,0.486,5,21,0.238,18,20,0.9,8,27,35,15,7,0,5,11,91
22200854,1610612742,DAL,Dallas,mavericks,Bench,101:23,13,30,0.433,7,20,0.35,4,5,0.8,4,9,13,11,2,2,4,6,37
22200854,1610612758,SAC,Sacramento,kings,Bench,77:31,17,30,0.567,3,11,0.273,5,5,1.0,3,12,15,7,2,0,2,6,42
22200846,1610612751,Nets,BKN,Brooklyn,Starters,157:06,19,55,0.345,6,21,0.286,11,13,0.846,8,24,32,14,6,4,6,13,55
22200846,1610612755,76ers,PHI,Philadelphia,Starters,143:54,23,52,0.442,4,13,0.308,21,22,0.955,7,21,28,10,4,2,8,7,71
22200846,1610612751,BKN,Brooklyn,nets,Bench,82:54,18,37,0.486,7,19,0.368,0,0,0.0,4,6,10,9,1,2,2,7,43
22200846,1610612755,PHI,Philadelphia,sixers,Bench,96:06,10,23,0.435,2,10,0.2,8,8,1.0,1,12,13,7,0,1,2,5,30
22200852,1610612739,Cavaliers,CLE,Cleveland,Starters,171:56,35,67,0.522,9,22,0.409,13,15,0.867,8,23,31,16,4,3,11,12,92
22200852,1610612741,Bulls,CHI,Chicago,Starters,172:21,30,55,0.545,5,17,0.294,7,8,0.875,1,26,27,23,7,2,12,12,72
22200852,1610612739,CLE,Cleveland,cavaliers,Bench,68:04,1,19,0.053,0,13,0.0,3,4,0.75,2,6,8,10,5,1,1,3,5
22200852,1610612741,CHI,Chicago,bulls,Bench,67:39,6,19,0.316,0,4,0.0,5,7,0.714,5,12,17,4,0,1,10,10,17
22200851,1610612752,Knicks,NYK,New York,Starters,157:14,30,71,0.423,7,24,0.292,25,30,0.833,7,19,26,12,1,2,4,14,92
22200851,1610612762,Jazz,UTA,Utah,Starters,166:21,31,68,0.456,6,25,0.24,15,20,0.75,11,20,31,13,1,5,7,18,83
22200851,1610612752,NYK,New York,knicks,Bench,82:46,13,24,0.542,5,12,0.417,3,8,0.375,13,13,26,6,5,2,2,10,34
22200851,1610612762,UTA,Utah,jazz,Bench,73:39,14,20,0.7,3,7,0.429,6,8,0.75,0,7,7,10,2,2,3,6,37
22200844,1610612742,Mavericks,DAL,Dallas,Starters,160:52,26,53,0.491,11,29,0.379,16,16,1.0,6,17,23,24,2,0,7,11,79
22200844,1610612758,Kings,SAC,Sacramento,Starters,170:03,31,57,0.544,6,19,0.316,22,26,0.846,4,25,29,14,2,3,8,13,90
22200844,1610612742,DAL,Dallas,mavericks,Bench,79:08,17,35,0.486,7,14,0.5,2,3,0.667,5,11,16,10,2,0,2,8,43
22200844,1610612758,SAC,Sacramento,kings,Bench,69:57,8,15,0.533,3,8,0.375,5,6,0.833,1,8,9,7,0,1,6,6,24
22200845,1610612746,Clippers,LAC,LA,Starters,150:53,30,61,0.492,8,21,0.381,2,4,0.5,2,25,27,10,2,4,7,8,70
22200845,1610612749,Bucks,MIL,Milwaukee,Starters,147:49,34,65,0.523,12,24,0.5,11,14,0.786,7,29,36,17,6,3,9,4,91
22200845,1610612746,LAC,LA,clippers,Bench,89:07,12,24,0.5,3,12,0.25,9,10,0.9,1,7,8,7,3,3,2,4,36
22200845,1610612749,MIL,Milwaukee,bucks,Bench,92:13,11,25,0.44,5,15,0.333,1,2,0.5,2,11,13,11,2,1,2,9,28
22200838,1610612738,Celtics,BOS,Boston,Starters,164:15,32,62,0.516,18,38,0.474,13,16,0.813,3,28,31,24,4,6,9,14,95
22200838,1610612766,Hornets,CHA,Charlotte,Starters,168:55,33,71,0.465,7,18,0.389,14,18,0.778,7,24,31,22,7,4,7,14,87
22200838,1610612738,BOS,Boston,celtics,Bench,75:45,12,27,0.444,7,17,0.412,1,1,1.0,2,10,12,10,3,1,6,8,32
22200838,1610612766,CHA,Charlotte,hornets,Bench,71:05,12,22,0.545,1,5,0.2,4,8,0.5,4,12,16,4,2,2,6,4,29
22200836,1610612754,Pacers,IND,Indiana,Starters,123:02,15,40,0.375,8,25,0.32,6,6,1.0,3,10,13,19,3,1,10,10,44
22200836,1610612756,Suns,PHX,Phoenix,Starters,156:58,33,67,0.493,8,20,0.4,16,18,0.889,13,22,35,19,8,2,10,11,90
22200836,1610612754,IND,Indiana,pacers,Bench,116:58,21,45,0.467,3,14,0.214,15,22,0.682,8,17,25,4,6,2,5,6,60
22200836,1610612756,PHX,Phoenix,suns,Bench,83:02,10,26,0.385,2,13,0.154,5,6,0.833,6,12,18,6,5,0,5,13,27
22200839,1610612761,Raptors,TOR,Toronto,Starters,183:18,35,79,0.443,12,32,0.375,17,19,0.895,6,20,26,25,8,1,8,18,99
22200839,1610612762,Jazz,UTA,Utah,Starters,158:38,35,61,0.574,4,17,0.235,14,19,0.737,7,24,31,20,4,3,8,14,88
22200839,1610612761,TOR,Toronto,raptors,Bench,56:42,6,12,0.5,0,2,0.0,5,11,0.455,3,11,14,3,3,2,5,12,17
22200839,1610612762,UTA,Utah,jazz,Bench,81:22,12,26,0.462,2,7,0.286,8,10,0.8,2,13,15,11,2,3,9,6,34
22200842,1610612739,Cavaliers,CLE,Cleveland,Starters,151:51,40,63,0.635,6,15,0.4,10,12,0.833,10,21,31,17,4,4,8,12,96
22200842,1610612740,Pelicans,NOP,New Orleans,Starters,152:31,25,58,0.431,5,14,0.357,17,21,0.81,8,10,18,14,4,1,9,13,72
22200842,1610612739,CLE,Cleveland,cavaliers,Bench,88:09,8,22,0.364,4,13,0.308,2,3,0.667,2,8,10,11,5,1,3,10,22
22200842,1610612740,NOP,New Orleans,pelicans,Bench,87:30,14,24,0.583,4,10,0.4,3,4,0.75,3,13,16,11,4,2,5,5,35
22200843,1610612757,Trail Blazers,POR,Portland,Starters,155:38,27,54,0.5,11,31,0.355,27,29,0.931,4,15,19,21,2,2,14,16,92
22200843,1610612760,Thunder,OKC,Oklahoma City,Starters,147:50,29,55,0.527,2,9,0.222,26,27,0.963,6,14,20,21,7,1,6,15,86
22200843,1610612757,POR,Portland,blazers,Bench,84:22,15,22,0.682,5,9,0.556,2,2,1.0,5,8,13,8,1,3,4,11,37
22200843,1610612760,OKC,Oklahoma City,thunder,Bench,92:11,18,28,0.643,10,15,0.667,6,8,0.75,4,5,9,8,2,2,4,11,52
22200840,1610612745,Rockets,HOU,Houston,Starters,159:51,24,60,0.4,4,21,0.19,15,18,0.833,8,23,31,12,5,3,14,14,67
22200840,1610612748,Heat,MIA,Miami,Starters,154:01,26,59,0.441,8,23,0.348,18,19,0.947,5,29,34,20,7,5,12,11,78
22200840,1610612745,HOU,Houston,rockets,Bench,80:10,11,24,0.458,3,9,0.333,3,6,0.5,2,14,16,11,6,1,2,7,28
22200840,1610612748,MIA,Miami,heat,Bench,86:00,6,18,0.333,4,15,0.267,3,3,1.0,1,5,6,1,4,1,4,12,19
22200841,1610612750,Timberwolves,MIN,Minnesota,Starters,134:14,19,46,0.413,6,15,0.4,8,8,1.0,4,18,22,13,4,4,9,9,52
22200841,1610612763,Grizzlies,MEM,Memphis,Starters,131:57,31,58,0.534,5,16,0.313,15,20,0.75,5,24,29,19,10,5,14,12,82
22200841,1610612750,MIN,Minnesota,timberwolves,Bench,105:46,22,42,0.524,9,22,0.409,2,4,0.5,3,10,13,12,3,0,8,11,55
22200841,1610612763,MEM,Memphis,grizzlies,Bench,108:04,18,26,0.692,5,9,0.556,5,7,0.714,4,11,15,8,2,1,4,7,46
22200837,1610612752,Knicks,NYK,New York,Starters,165:24,34,64,0.531,10,24,0.417,9,12,0.75,1,25,26,16,0,1,10,10,87
22200837,1610612755,76ers,PHI,Philadelphia,Starters,159:23,30,56,0.536,6,23,0.261,11,15,0.733,4,26,30,24,3,2,5,9,77
22200837,1610612752,NYK,New York,knicks,Bench,74:37,9,17,0.529,1,8,0.125,2,4,0.5,3,6,9,7,1,4,2,7,21
22200837,1610612755,PHI,Philadelphia,sixers,Bench,80:37,14,28,0.5,8,15,0.533,6,7,0.857,2,8,10,3,5,0,1,6,42
22200835,1610612759,Spurs,SAS,San Antonio,Starters,169:50,27,57,0.474,6,17,0.353,17,23,0.739,4,24,28,13,3,3,12,18,77
22200835,1610612765,Pistons,DET,Detroit,Starters,195:33,32,81,0.395,1,23,0.043,33,41,0.805,17,28,45,22,3,5,11,22,98
22200835,1610612759,SAS,San Antonio,spurs,Bench,120:11,18,50,0.36,8,25,0.32,10,11,0.909,9,14,23,8,4,0,5,14,54
22200835,1610612765,DET,Detroit,pistons,Bench,94:27,14,26,0.538,6,14,0.429,6,8,0.75,4,13,17,7,3,0,4,7,40
22200832,1610612737,Hawks,ATL,Atlanta,Starters,168:04,31,64,0.484,8,19,0.421,17,20,0.85,12,28,40,20,5,2,17,12,87
22200832,1610612756,Suns,PHX,Phoenix,Starters,141:18,22,54,0.407,1,17,0.059,9,12,0.75,5,15,20,16,6,5,9,10,54
22200832,1610612737,ATL,Atlanta,hawks,Bench,71:56,12,31,0.387,2,10,0.2,3,7,0.429,8,11,19,3,1,2,1,10,29
22200832,1610612756,PHX,Phoenix,suns,Bench,98:42,17,32,0.531,6,13,0.462,13,17,0.765,4,11,15,8,8,5,1,9,53
22200831,1610612743,Nuggets,DEN,Denver,Starters,182:31,35,70,0.5,9,29,0.31,15,22,0.682,6,28,34,17,5,4,14,10,94
22200831,1610612753,Magic,ORL,Orlando,Starters,154:40,23,56,0.411,5,15,0.333,8,13,0.615,10,20,30,15,6,1,8,10,59
22200831,1610612743,DEN,Denver,nuggets,Bench,57:29,4,14,0.286,1,4,0.25,1,2,0.5,1,4,5,7,1,1,2,5,10
22200831,1610612753,ORL,Orlando,magic,Bench,85:20,24,41,0.585,4,12,0.333,4,6,0.667,5,12,17,9,6,5,2,6,56
22200833,1610612741,Bulls,CHI,Chicago,Starters,154:36,31,63,0.492,3,16,0.188,10,15,0.667,4,21,25,9,1,2,9,13,75
22200833,1610612751,Nets,BKN,Brooklyn,Starters,162:51,21,59,0.356,5,24,0.208,21,25,0.84,7,28,35,16,5,1,7,14,68
22200833,1610612741,CHI,Chicago,bulls,Bench,85:24,11,28,0.393,2,10,0.2,6,6,1.0,4,17,21,6,3,0,2,3,30
22200833,1610612751,BKN,Brooklyn,nets,Bench,77:09,18,32,0.563,12,20,0.6,0,0,0.0,4,10,14,10,3,0,4,6,48
22200834,1610612747,Lakers,LAL,Los Angeles,Starters,152:24,26,59,0.441,4,12,0.333,11,14,0.786,7,25,32,18,1,1,7,13,67
22200834,1610612749,Bucks,MIL,Milwaukee,Starters,161:04,31,66,0.47,9,30,0.3,11,15,0.733,12,24,36,18,3,4,6,9,82
22200834,1610612747,LAL,Los Angeles,lakers,Bench,87:35,16,30,0.533,3,6,0.5,4,7,0.571,4,7,11,5,1,1,5,6,39
22200834,1610612749,MIL,Milwaukee,bucks,Bench,78:56,14,33,0.424,3,17,0.176,2,3,0.667,4,11,15,6,2,3,4,11,33
22200826,1610612759,Spurs,SAS,San Antonio,Starters,151:17,22,58,0.379,3,18,0.167,15,20,0.75,6,23,29,13,5,4,6,9,62
22200826,1610612761,Raptors,TOR,Toronto,Starters,176:12,34,69,0.493,8,22,0.364,12,16,0.75,3,30,33,18,8,3,10,13,88
22200826,1610612759,SAS,San Antonio,spurs,Bench,88:43,13,29,0.448,6,14,0.429,4,7,0.571,1,9,10,11,6,0,6,9,36
22200826,1610612761,TOR,Toronto,raptors,Bench,63:48,9,19,0.474,2,6,0.333,4,5,0.8,6,12,18,3,3,4,6,6,24
22200830,1610612744,Warriors,GSW,Golden State,Starters,158:26,36,76,0.474,16,35,0.457,8,9,0.889,10,15,25,23,6,1,8,17,96
22200830,1610612757,Trail Blazers,POR,Portland,Starters,154:47,27,55,0.491,5,20,0.25,26,27,0.963,7,18,25,19,6,2,16,11,85
22200830,1610612744,GSW,Golden State,warriors,Bench,81:34,10,21,0.476,5,14,0.357,1,1,1.0,0,7,7,8,5,1,3,7,26
22200830,1610612757,POR,Portland,blazers,Bench,85:13,16,23,0.696,3,7,0.429,5,5,1.0,5,17,22,6,0,1,5,5,40
22200820,1610612743,Nuggets,DEN,Denver,Starters,128:15,35,50,0.7,8,14,0.571,16,19,0.842,2,20,22,28,8,3,5,6,94
22200820,1610612750,Timberwolves,MIN,Minnesota,Starters,91:35,18,35,0.514,4,14,0.286,4,5,0.8,3,12,15,8,2,3,8,8,44
22200820,1610612743,DEN,Denver,nuggets,Bench,111:45,23,43,0.535,5,13,0.385,1,3,0.333,4,18,22,16,4,2,5,15,52
22200820,1610612750,MIN,Minnesota,timberwolves,Bench,148:25,22,50,0.44,6,21,0.286,18,21,0.857,5,16,21,16,4,4,9,8,68
22200817,1610612751,Nets,BKN,Brooklyn,Starters,151:06,24,50,0.48,6,20,0.3,19,23,0.826,3,24,27,20,6,2,10,12,73
22200817,1610612756,Suns,PHX,Phoenix,Starters,160:22,37,72,0.514,7,21,0.333,17,20,0.85,11,23,34,22,8,2,8,14,98
22200817,1610612751,BKN,Brooklyn,nets,Bench,88:54,14,29,0.483,3,8,0.375,8,8,1.0,2,7,9,5,5,0,6,9,39
22200817,1610612756,PHX,Phoenix,suns,Bench,79:39,6,20,0.3,2,10,0.2,4,8,0.5,5,9,14,9,2,2,7,10,18
22200818,1610612737,Hawks,ATL,Atlanta,Starters,156:02,23,56,0.411,6,23,0.261,14,17,0.824,5,21,26,25,3,2,8,15,66
22200818,1610612740,Pelicans,NOP,New Orleans,Starters,166:50,37,71,0.521,8,23,0.348,12,16,0.75,7,29,36,22,4,2,8,14,94
22200818,1610612737,ATL,Atlanta,hawks,Bench,83:58,15,29,0.517,6,13,0.462,5,8,0.625,5,10,15,5,1,4,3,6,41
22200818,1610612740,NOP,New Orleans,pelicans,Bench,73:10,8,20,0.4,4,9,0.444,2,5,0.4,6,5,11,6,4,0,1,5,22
22200814,1610612744,Warriors,GSW,Golden State,Starters,145:13,37,64,0.578,19,35,0.543,2,4,0.5,4,18,22,26,4,3,14,9,95
22200814,1610612760,Thunder,OKC,Oklahoma City,Starters,129:13,25,49,0.51,3,9,0.333,14,19,0.737,3,16,19,14,6,2,5,5,67
22200814,1610612744,GSW,Golden State,warriors,Bench,94:47,19,33,0.576,7,15,0.467,1,3,0.333,7,16,23,17,2,0,2,8,46
22200814,1610612760,OKC,Oklahoma City,thunder,Bench,110:48,19,42,0.452,8,23,0.348,1,2,0.5,4,13,17,7,2,1,6,5,47
22200811,1610612741,Bulls,CHI,Chicago,Starters,136:46,33,62,0.532,4,14,0.286,12,12,1.0,3,24,27,19,3,2,9,6,82
22200811,1610612759,Spurs,SAS,San Antonio,Starters,148:04,28,60,0.467,5,17,0.294,9,10,0.9,4,17,21,15,5,3,11,14,70
22200811,1610612741,CHI,Chicago,bulls,Bench,103:14,17,27,0.63,2,8,0.25,10,13,0.769,4,18,22,8,7,4,4,6,46
22200811,1610612759,SAS,San Antonio,spurs,Bench,91:56,12,30,0.4,3,9,0.333,7,7,1.0,2,15,17,10,2,0,7,9,34
22200815,1610612749,Bucks,MIL,Milwaukee,Starters,133:45,32,56,0.571,8,23,0.348,13,17,0.765,5,28,33,17,3,0,8,18,85
22200815,1610612757,Trail Blazers,POR,Portland,Starters,154:20,29,64,0.453,6,23,0.261,22,24,0.917,0,19,19,15,3,2,5,14,86
22200815,1610612749,MIL,Milwaukee,bucks,Bench,106:15,15,31,0.484,8,19,0.421,4,4,1.0,2,20,22,10,1,2,6,9,42
22200815,1610612757,POR,Portland,blazers,Bench,85:40,8,27,0.296,3,13,0.231,3,5,0.6,1,8,9,8,2,0,3,6,22
22200809,1610612739,Cavaliers,CLE,Cleveland,Starters,148:17,38,63,0.603,10,21,0.476,9,14,0.643,5,18,23,18,6,4,10,6,95
22200809,1610612764,Wizards,WAS,Washington,Starters,128:17,20,44,0.455,4,19,0.211,9,9,1.0,3,20,23,13,3,4,10,8,53
22200809,1610612739,CLE,Cleveland,cavaliers,Bench,91:43,6,15,0.4,2,8,0.25,5,6,0.833,2,18,20,8,3,2,6,9,19
22200809,1610612764,WAS,Washington,wizards,Bench,111:43,15,38,0.395,2,9,0.222,6,10,0.6,4,10,14,7,5,1,4,10,38
22200808,1610612738,Celtics,BOS,Boston,Starters,169:21,32,66,0.485,11,26,0.423,15,17,0.882,9,36,45,19,2,3,7,13,90
22200808,1610612765,Pistons,DET,Detroit,Starters,137:28,20,47,0.426,4,19,0.211,13,17,0.765,6,24,30,8,2,1,6,9,57
22200808,1610612738,BOS,Boston,celtics,Bench,70:39,7,17,0.412,5,11,0.455,2,4,0.5,1,5,6,6,0,2,4,9,21
22200808,1610612765,DET,Detroit,pistons,Bench,102:32,17,40,0.425,5,14,0.357,3,4,0.75,3,9,12,14,7,5,3,11,42
22200810,1610612746,Clippers,LAC,LA,Starters,140:38,30,58,0.517,7,14,0.5,19,24,0.792,7,23,30,11,6,4,5,15,86
22200810,1610612751,Nets,BKN,Brooklyn,Starters,169:56,36,65,0.554,16,23,0.696,18,22,0.818,6,26,32,13,3,4,12,20,106
22200810,1610612746,LAC,LA,clippers,Bench,99:22,14,34,0.412,5,16,0.313,5,6,0.833,4,12,16,9,5,1,2,4,38
22200810,1610612751,BKN,Brooklyn,nets,Bench,70:04,5,19,0.263,0,8,0.0,0,0,0.0,2,8,10,8,1,1,4,6,10
22200813,1610612742,Mavericks,DAL,Dallas,Starters,153:35,29,59,0.492,9,24,0.375,14,18,0.778,11,19,30,13,4,2,8,11,81
22200813,1610612762,Jazz,UTA,Utah,Starters,154:34,30,61,0.492,2,19,0.105,17,20,0.85,10,17,27,17,3,4,9,15,79
22200813,1610612742,DAL,Dallas,mavericks,Bench,86:25,12,29,0.414,6,15,0.4,13,13,1.0,6,13,19,13,2,2,5,14,43
22200813,1610612762,UTA,Utah,jazz,Bench,85:26,11,26,0.423,4,12,0.333,6,6,1.0,0,10,10,4,1,0,4,8,32
22200812,1610612745,Rockets,HOU,Houston,Starters,167:30,32,63,0.508,12,26,0.462,13,16,0.813,5,18,23,21,4,1,7,6,89
22200812,1610612758,Kings,SAC,Sacramento,Starters,148:32,33,60,0.55,11,25,0.44,11,14,0.786,5,21,26,26,7,2,8,12,88
22200812,1610612745,HOU,Houston,rockets,Bench,72:30,12,25,0.48,1,6,0.167,6,8,0.75,6,10,16,6,1,3,6,9,31
22200812,1610612758,SAC,Sacramento,kings,Bench,91:28,19,29,0.655,10,16,0.625,4,4,1.0,2,7,9,12,2,3,2,10,52
22200804,1610612752,Knicks,NYK,New York,Starters,153:36,23,56,0.411,3,19,0.158,22,31,0.71,10,17,27,17,4,0,8,13,71
22200804,1610612755,76ers,PHI,Philadelphia,Starters,175:10,24,52,0.462,7,19,0.368,26,31,0.839,5,33,38,22,3,4,10,12,81
22200804,1610612752,NYK,New York,knicks,Bench,86:24,11,23,0.478,9,17,0.529,6,8,0.75,4,18,22,4,1,1,1,15,37
22200804,1610612755,PHI,Philadelphia,sixers,Bench,64:51,6,22,0.273,0,6,0.0,4,5,0.8,3,3,6,1,1,0,1,11,16
22200803,1610612739,Cavaliers,CLE,Cleveland,Starters,159:40,37,63,0.587,9,21,0.429,15,16,0.938,6,26,32,19,4,4,8,13,98
22200803,1610612754,Pacers,IND,Indiana,Starters,141:24,25,56,0.446,8,24,0.333,12,14,0.857,8,14,22,19,3,4,9,12,70
22200803,1610612739,CLE,Cleveland,cavaliers,Bench,80:20,9,25,0.36,6,16,0.375,0,0,0.0,2,12,14,14,3,1,4,7,24
22200803,1610612754,IND,Indiana,pacers,Bench,98:36,15,36,0.417,0,8,0.0,3,8,0.375,4,16,20,9,0,2,4,8,33
22200806,1610612743,Nuggets,DEN,Denver,Starters,147:54,23,45,0.511,5,17,0.294,18,23,0.783,2,19,21,12,3,3,9,9,69
